,delta
0,5.152000000000001
1,7.800000000000001
2,7.530048000000001
3,3.9128480000000003
4,5.763189952000001
5,7.734970957247999
6,5.137171962048001
7,0.2869158853627525
8,10.642960454141665
9,5.131747874200592
10,7.313003493687525
11,3.352136527398798
12,8.731140831353386
13,10.237026748218057
14,10.42499977961279
15,6.96400162000144
16,3.246489491578899
17,5.384560647968229
18,9.681835211958045
19,8.844778673269289
20,4.336793017817115
21,8.230015470914054
22,4.884254555333769
23,5.39582909980038
24,1.3068947726605984
25,3.826507335744111
26,9.75131596417225
27,6.681850123438267
28,3.103236882622781
29,8.347309587517145
30,5.1086581336695644
31,7.177430605165341
32,5.684431030157725
33,7.733217338620534
34,9.768401389693025
35,8.040157615794072
36,9.725484121281909
37,5.2505612507237345
38,6.218430455055028
39,6.844399371672267
40,5.403100663446935
41,1.2810206451340491
42,6.577121736716094
43,7.715758637160661
44,8.530611640970449
45,2.87771747507054
46,7.708042878523486
47,3.282154770121508
48,3.028185847573752
49,10.468480650581796
50,10.452557894670917
51,8.697052680874833
52,7.688355628193904
53,9.780667272565779
54,6.972967999601508
55,12.012074068105449
56,9.67088660529322
57,11.131864561749524
58,6.188680076208811
59,3.827836521919494
60,9.491050899093239
61,0.688812929096855
62,4.795881645627844
63,10.356888750636813
64,9.468002577934158
65,7.660526905758843
66,2.7451360800247357
67,5.707133635456955
68,11.87253045283461
69,7.652866378852991
70,2.080127567091722
71,9.472445076346048
72,3.809886872940865
73,6.81559729623342
74,11.34446287899749
75,4.017319914745144
76,-8.004594325485868
77,20.740467532485468
78,11.702838801681196
79,5.099794976159615
80,4.688255812268949
81,5.683567556456637
82,1.6778839889002484
83,9.327584185750538
84,3.911376251584329
85,8.782052016082162
86,9.821340836694503
87,11.055206753025118
88,4.325935731957998
89,9.409099261087931
90,7.681268542865837
91,9.727730853239564
92,9.718003122386563
93,3.676961524168746
94,3.658096468709573
95,2.6207341185335054
96,7.587629607826443
97,5.006669040339261
98,9.939851942265818
99,3.422592253329185
100,10.55470338111877
101,8.04700213630531
102,9.167703280123533
103,9.70118556548664
104,3.0178170961796695
105,1.96798313024874
106,6.6436159934869465
107,3.716035386561771
108,11.49914189740798
109,3.3444318479055255
110,7.209100471828151
111,7.581406095590637
112,2.9655490002667193
113,11.724475015099756
114,7.570859140494576
115,1.240896537080971
116,2.4751508242255795
117,6.024876243247149
118,8.78109652468811
119,10.574388618922399
120,8.562047384816879
121,9.653485337432357
122,6.6618513454925505
123,4.847829442724219
124,10.086287496532918
125,14.643877298937014
126,5.529820943206232
127,7.807658746879611
128,1.955121442198788
129,4.942182462295818
130,11.916814609223366
131,8.541876730652575
132,8.527073128593884
133,5.432141779394669
134,4.923877445074368
135,1.882161555743437
136,8.535823694585474
137,-17.00142447766666
138,30.519675956067204
139,10.530757737425574
140,9.02819595170513
141,11.666376356534784
142,7.239134393699715
143,4.6077805786937915
144,8.624532517829493
145,2.336996548944853
146,11.216413025857491
147,4.202753889965834
148,4.916835801566208
149,5.480208668747423
150,10.199954785108275
151,9.637012228560252
152,11.301908569005718
153,9.62737521633153
154,8.908827858522045
155,9.61774784111526
156,11.349102108940315
157,6.673191898046298
158,2.3810317167235553
159,3.6779189657645475
160,4.276306300972465
161,6.096947585694124
162,4.134486120285601
163,4.3705796242595625
164,5.243724891058719
165,12.591837771120254
166,2.503352401952725
167,9.580485881801678
168,4.543327716447266
169,2.3937735195888763
170,-0.2566202539308051
171,4.895636366323288
172,2.363974672934546
173,6.645203350643669
174,6.543116250082676
175,8.49131032987134
176,7.312996459554142
177,10.113378763543324
178,6.420921311189204
179,4.777466748719917
180,6.25414722483697
181,2.9188806491069954
182,8.405342186860025
183,8.47685289142919
184,3.7793072950535134
185,12.09306154507658
186,11.13212743091708
187,6.640914687825216
188,6.014218996120917
189,4.050394246698261
190,11.81196031475315
191,9.545154382878081
192,0.31183938374078934
193,3.730964722427416
194,8.233510193930215
195,9.535297389111747
196,1.422564482629241
197,11.592218586883746
198,8.271339527239888
199,3.7462192986120044
200,2.6821468708935754
201,11.045635425947012
202,-0.47577547097057504
203,4.801015682709021
204,11.958656001495001
205,7.137543963183816
206,7.130406419220435
207,11.368725927125524
208,2.16435495116275
209,11.520768339748884
210,1.7431276084053025
211,4.265604579923547
212,11.541261139006565
213,12.618694107809915
214,9.498368530241805
215,7.109870161711115
216,12.001040327532337
217,12.900936294779513
218,8.51084266530097
219,9.481760291550017
220,9.47227853125787
221,9.299806252727194
222,-1.7748086764227082
223,2.4056289746931725
224,12.652775259120972
225,5.914281255150627
226,10.866696846543164
227,-0.069131183642412
228,11.966167590288478
229,11.773183174708265
230,7.0704361050788975
231,9.279365668974151
232,8.180086303304961
233,12.024323776895699
234,0.06642890062926199
235,15.198009750918118
236,3.664388975907059
237,8.682944384656139
238,13.678208775826079
239,9.424906217001762
240,-1.7933012691278236
241,13.903038369266142
242,-0.48797114221497395
243,12.017607645003864
244,5.741835903978426
245,9.815846880503159
246,-0.56566202996828
247,9.778261651486446
248,11.52584522694815
249,11.37326070425297
250,5.877328245226181
251,4.817558465127604
252,16.28628034457074
253,1.0332192520029366
254,10.484579688563144
255,9.411417697728893
256,3.3737760077826806
257,7.741394034303767
258,4.371574737948322
259,7.400040529930266
260,14.799527911713767
261,5.569184306061288
262,8.930694597987213
263,9.239006280031163
264,8.13976727375075
265,2.7964046406559646
266,3.3582724686125403
267,11.358691425359211
268,12.634204559831005
269,-0.22375477053037685
270,10.042632381565227
271,5.949233150982991
272,3.3549141961441364
273,4.35155928194763
274,5.0620794630146975
275,9.83816119710741
276,6.017250710215649
277,6.206345077396691
278,5.415525639194129
279,10.629497403060213
280,3.9018818237568667
281,2.697741132165902
282,7.0442227569922125
283,9.380949379423782
284,9.37156843004459
285,2.9262933181776134
286,0.3815447432500605
287,7.8093332264431865
288,3.4067879757778883
289,4.328768892036351
290,8.158145270105479
291,6.983196861614715
292,12.457076679262173
293,1.0137942840024152
294,11.944032866510724
295,5.24894963058523
296,11.387225138011672
297,10.886839682393656
298,8.698155714154382
299,9.358851273191704
300,9.349492421918512
301,2.1220560470242162
302,12.008350284783774
303,7.238020873449386
304,-1.8627606529225886
305,2.364243890106536
306,7.421666018137785
307,12.216071337225003
308,8.778464203502608
309,7.232645613229124
310,-42.06671230180973
311,66.88411620603847
312,-1.665004213157772
313,11.148695914931068
314,8.252624643847412
315,6.966285332469852
316,-0.5060345446549945
317,2.2195593793021544
318,1.9976034413716661
319,-38.6279518992892
320,61.59326644008024
321,13.778223047555457
322,6.162442454786742
323,8.660638287163692
324,8.814429777903115
325,7.227077971828749
326,-40.0424230313547
327,9.887146590071097
328,57.15979142809465
329,4.039826757320043
330,2.133657060112
331,9.878435055410591
332,11.007554349656857
333,8.0900389303265
334,6.9559488913960195
335,1.1804773483672761
336,4.789836114904119
337,7.310852503413571
338,9.303150104698489
339,8.64389763835743
340,5.056125022895685
341,8.12490625467808
342,8.45981246515612
343,9.155352652691363
344,11.017796718899262
345,8.916017047009063
346,4.361496863228695
347,5.453817961815275
348,-0.52460150320303
349,8.57135464471412
350,8.588265655985197
351,3.3883774289852227
352,2.3977154647955103
353,5.273157518840435
354,1.2678843613216486
355,3.266616476960735
356,8.418325572742106
357,9.309921340513029
358,8.671199505773984
359,10.183079555196855
360,1.9895057293902028
361,3.263349860483686
362,4.260086510622841
363,4.255826424112456
364,6.493490337953517
365,8.494732666887103
366,9.1188482883108
367,7.870976782098296
368,3.00131037455958
369,8.81362589989476
370,9.381008830970586
371,3.5737283011926593
372,3.662621062670496
373,3.29635895640331
374,4.272723060762928
375,8.589249684960123
376,2.3493554710735225
377,9.268910908100224
378,8.396805045875226
379,10.960576940869487
380,-0.32476707645992064
381,4.26064597965933
382,10.443303516831747
383,9.255408240830093
384,-44.69236988533112
385,54.59412923091077
386,-35.96847710349584
387,48.498250713430025
388,10.297605868473056
389,9.170734117965821
390,8.161563383847806
391,9.153401820463841
392,1.476024133714418
393,8.55741898701217
394,13.036055903769011
395,6.038272051267086
396,3.2086691736985813
397,3.2054605045250355
398,4.2022550440201485
399,15.516027762477734
400,8.142772394509848
401,0.8557361028674677
402,14.539277327470245
403,14.361078327073756
404,-37.465150688923586
405,57.188383127932866
406,4.533738201291271
407,5.350364381162308
408,7.469889418274761
409,6.616677561472898
410,6.1079515550327415
411,4.855009805325608
412,8.481802370256446
413,10.351617625476138
414,4.7138196268711
415,2.8976750774600077
416,3.308985897173443
417,6.068723543513897
418,6.159767349334288
419,7.153607581984943
420,9.246453974403266
421,4.008830898812448
422,2.5363008043414084
423,2.0296081877331744
424,6.6783367870039
425,4.97087901951636
426,7.492313432055198
427,3.6842116976922625
428,9.375240066375227
429,8.133523308730219
430,2.5024381970497416
431,9.078779235994261
432,-35.55380456763123
433,55.69210113619738
434,9.246400704924781
435,7.568689221209752
436,5.518782423292578
437,-0.6369925131230048
438,4.903841922163338
439,4.413457729947368
440,-0.4467383233968576
441,4.5371458864401575
442,3.6127083890301037
443,5.711089428310061
444,9.062972906609502
445,6.451538112869457
446,0.695842982398517
447,6.606332778167598
448,11.017734015824317
449,2.9882997018776223
450,4.665375559392942
451,4.971541170836645
452,11.211802284728037
453,8.090622056254688
454,10.281559850629492
455,6.868586077281179
456,8.72026395732155
457,6.0817274695527885
458,2.818994183634004
459,4.537094765270922
