,delta
488,8.085802259078719
489,9.83857358987325
490,6.625834637129174
491,4.573164959415408
492,4.115848463474322
493,3.9121030658934615
494,4.869369744211781
495,-36.5565405056559
496,9.70529135950892
497,49.29533110308694
498,4.095588643554038
499,3.0914930549097335
500,8.371203512587272
501,6.264083161328017
502,7.825674845195863
503,2.802184589457738
504,6.807736885540635
505,7.634723868936817
506,3.0855993772656802
507,7.3247280513023725
508,5.176725820392676
509,5.975525168250897
510,6.295972651426382
511,6.481739712028684
512,4.30074546984406
513,4.076032038176891
514,9.959375121938137
515,10.200070517744734
516,6.27419809463936
517,0.879657277359911
518,3.472881949892326
519,6.990593598214218
520,1.0684831241887878
521,2.5832866919581647
522,4.067414641064261
523,4.9683575904050485
524,9.040713635330576
525,9.131672921695554
526,8.751344112708011
527,5.082749461450476
528,6.773780297193753
529,7.3774179141146305
530,5.606331210429744
531,8.017458499312397
532,7.194702912535831
533,6.890130658905946
534,6.009441040812817
535,11.688852869928269
536,2.62681135112598
537,2.057740895213101
538,10.488641378098691
539,6.548439179347042
540,1.3195238524676824
541,-35.66333167360608
542,71.58438376225104
543,3.970642076673812
544,6.924154194570747
545,3.39206913426915
546,6.374065760824124
547,12.368703831567927
548,8.000804788420737
549,9.909986541721992
550,8.992803983632257
551,5.98381117964891
552,5.977827368469207
553,-2.5267645904223173
554,12.658158565358917
555,5.974376305691294
556,4.019021264640742
557,3.1630359697223867
558,14.339716492919251
559,6.968401929385436
560,1.0979323040855888
561,12.466069455227625
562,1.7864005752462617
563,4.866256287334181
564,8.715462509705048
565,4.7585913061820975
566,7.242461447061487
567,-35.61611888821653
568,57.75584978456391
569,-0.014889261794905906
570,-28.336677870722724
571,68.43092148273035
572,1.986599664384812
573,1.8686914017880554
574,10.098495427025682
575,8.088645884323341
576,13.265205033917482
577,8.165156362367725
578,4.741216988104497
579,9.12224644841217
580,6.9583638847489055
581,0.1802061566413613
582,3.1277004639373445
583,9.166005536821558
584,11.72880241094117
585,10.95923746141807
586,1.4718278869067944
587,11.701633130650407
588,-34.489605156782545
589,47.402785142260655
590,-33.914801762441584
591,61.516973618766315
592,9.278755525132965
593,0.9749392825292489
594,3.0355706501286477
595,12.25520285095672
596,-30.37313839278704
597,55.365276256889956
598,-30.953458238440362
599,43.17929842772537
600,4.155290200254967
601,5.90933554890762
602,1.8720770721847657
603,9.628586128942516
604,8.811331737381806
605,5.356825866402687
606,5.092354818808417
607,3.574899796716636
608,1.0178141385304116
609,3.0167963243920894
610,5.753030987875718
611,9.39451597700372
612,3.2853629872952297
613,3.289074131103007
614,6.387096739824301
615,-25.06848627013278
616,43.8824370605862
617,8.977514498994424
618,-22.933749017881382
619,38.11252613715715
620,5.991470733513779
621,8.816724078104016
622,3.7533030671029337
623,2.587478907563309
624,1.0227310168074837
625,9.638211114446676
626,7.981725959713003
627,4.94033127108014
628,0.5440926001465414
629,3.1195485075459146
630,1.9581827632055138
631,-0.8015710409617895
632,1.7223738663406039
633,6.973744233753678
634,5.966770489520059
635,8.007158093345424
636,9.135247437310682
637,11.111181565109291
638,-20.11067578730581
639,47.19364202793804
640,5.960803719030082
641,5.635373562323366
642,4.7579134628904285
643,5.713744244433656
644,5.637496886290137
645,4.847782796801766
646,3.052482011732536
647,5.943570044863009
648,14.305678164367237
649,5.341069785448781
650,5.983647245000611
651,8.94034388415912
652,2.7372825205011395
653,6.937626474817989
654,2.9511953116389122
655,10.800234155623912
656,9.047962337828722
657,4.656075780474566
658,2.448548867505451
659,6.93630735557781
660,7.923081577250741
661,7.412504231489947
662,7.027061696167948
663,11.321252259312132
664,9.803127033380406
665,2.560053435104237
666,7.589329493800506
667,7.912598442238959
668,2.9311594989576406
669,6.307743790202039
670,9.566490916004113
671,2.305861092690975
672,5.183167330696961
673,-29.115439432893254
674,42.15118344262646
675,7.2465133544710625
676,0.21249168444683164
677,7.8638620190240545
678,7.232006546690172
679,-0.5319581386665959
680,4.692711786434302
681,-0.6125593922088228
682,-0.5513034529876677
683,2.1518268923109645
684,8.896968625867885
685,8.99513900241709
686,3.9067217070705738
687,1.955170330025794
688,9.702273491518099
689,8.458669730858674
690,5.892320452358035
691,8.596001282783618
692,8.989401154505686
693,7.764525553828207
694,9.088072998445568
695,-1.1019296364765978
696,9.985328967580244
697,5.869575533353782
698,8.963705957819911
699,-29.54008219365187
700,39.970951930657975
701,-22.31904227425821
702,42.39425380103421
703,8.96966039061408
704,3.120457671395343
705,7.708902366041002
706,11.25190632831709
707,2.8223506307595017
708,4.932260979875537
709,-15.426997157133883
710,33.336663920998944
711,6.633489597497828
712,6.581690730223272
713,8.791109039493676
714,8.782317930453246
715,-0.8832664482442851
716,12.941018561205055
717,12.03848355723403
718,10.934635201509991
719,6.746418878971781
720,-1.4695816913163071
721,12.796460793266306
722,6.553142041783758
723,2.654662617502254
724,2.9078987685052198
725,1.9049908697370483
726,11.684286812253049
727,-22.175565318419103
728,37.39007800621039
729,8.952711744377666
730,5.843759032633898
731,3.6427697466497193
732,16.767407841694876
733,5.3556888926104875
734,2.891401592055445
735,1.8885101904625117
736,9.908098592125498
737,17.637857198313213
738,8.834272503853754
739,-19.079959953222897
740,44.681329794359954
741,-12.607788209960745
742,36.35114799531402
743,12.168488708422956
744,8.663639837580376
745,8.825438231349835
746,2.902114410541799
747,14.72316166226392
748,4.990902969486342
749,5.671965667851509
750,0.886621680272583
751,5.192544647413342
752,-10.307012935181774
753,40.300972361271306
754,-14.42831164166273
755,43.11397940698225
756,8.81661279311811
757,4.579588218885874
758,12.601684006948744
759,5.8077961803255675
760,5.801988384146171
761,-0.8215645077907539
762,8.39438935704402
763,6.248950421339941
764,4.282055379206213
765,2.8731333745845404
766,9.12223605440704
767,2.54813351645862
768,9.462277667095805
769,9.616877349094466
770,8.894459826752609
771,2.240639671180361
772,15.392905926990352
773,1.0165757040613244
774,9.719065745384796
775,12.146205459181147
776,12.021584913265542
777,0.8771056424484414
778,9.31905381989236
779,8.413148437903146
780,9.619869561816813
781,2.889395078203961
782,7.12004274218998
783,4.529108144312886
784,10.408038467970982
785,4.235735610189295
786,5.786572446581886
787,8.874305915220248
788,3.5976021298602063
789,13.245989440248195
790,4.741463810422829
791,14.425390496224281
792,6.761834007174002
793,8.855072173168082
794,1.5761512988392496
795,15.28696413704074
796,6.024317429380972
797,0.8186420080864991
798,14.30826772333603
799,11.928990467182302
800,4.744032198525019
801,10.062882588017601
802,-23.478931697993175
803,40.71496407959785
804,1.4958071039709466
805,0.8077604834907106
806,3.052575393143343
807,11.568268314980742
808,11.631666273702649
809,5.341366268850834
810,0.8707698066773446
811,10.036826203491728
812,6.743145142590947
813,8.73640199744841
814,6.642264563302888
815,11.565618750006252
816,4.016034363223298
817,8.475916650348154
818,7.727665595451981
819,0.33032166914563277
820,10.206797614201605
821,8.819607608186743
822,8.71078800057876
