,delta
0,6.3500000000000005
1,8.003
2,1.8000000000000007
3,5.338947000000001
4,6.605255753000002
5,5.1466610530000025
6,6.694867319547001
7,11.874867319547
8,6.650588465292287
9,4.944306514246996
10,7.475015963673528
11,4.524559971148079
12,9.322735966857437
13,4.102826723541185
14,5.255642215802283
15,5.016184030560822
16,9.23369421293674
17,4.2128526305515095
18,7.6273972020676695
19,2.6242544060786486
20,4.239733621062641
21,7.039631359622234
22,8.124458668062687
23,5.620081667094581
24,8.301989631798193
25,8.597790668618387
26,10.689526330816165
27,9.838324451837622
28,7.482268829239274
29,7.896041946315364
30,5.004211597206563
31,1.7721045733906067
32,1.642100754355738
33,5.770332468817173
34,7.1622118637154415
35,9.648141432031537
36,9.801493290599524
37,5.866020214594926
38,9.37150451488435
39,2.7263661538827364
40,4.748028419969785
41,8.229461470633339
42,11.163433032769547
43,2.5765010376641726
44,8.661588926298748
45,5.2331226397053
46,5.795430033668936
47,6.245388930117315
48,8.527143541187229
49,5.813842563804201
50,5.060007891020973
51,11.7353513495774
52,9.816902196726517
53,1.6914583074237157
54,13.23327058705462
55,7.301867729395326
56,9.421392531212689
57,9.764111096774855
58,11.239126575130058
59,5.019619227593864
60,9.563532830461668
61,6.480486159532802
62,4.7111725185880005
63,5.147915565139783
64,11.902387990901502
65,9.586327366450462
66,9.57674103908397
67,12.861251377343478
68,6.189164298044943
69,-1.0921598861832535
70,9.873472537267332
71,12.079729676383408
72,8.472067293633188
73,2.688323154261184
74,11.714775055075165
75,9.550906903185137
76,-2.0765998514833655
77,12.55325394768613
78,4.227740763988891
79,6.242109338784417
80,8.721928552917461
81,12.2938176848063
82,3.439055845848088
83,13.106749402122205
84,10.820530331740883
85,9.738477298566522
86,10.484727593282742
87,7.7026176004450235
88,7.982813976398575
89,-1.224467638453234
90,9.624361077308322
91,2.53065473870015
92,2.667614653714054
93,5.5238058478781795
94,13.186176547367722
95,8.095636007040412
96,6.449712773378906
97,8.924593970901014
98,9.682426185919212
99,0.9355498746094781
100,2.7937850754597093
101,5.662153253984798
102,1.6564911007307046
103,12.780932261709722
104,10.931281504105186
105,7.810153353694659
