,delta
0,9.891
1,10.879209000000001
2,6.5229
3,5.424976100000002
4,9.349151733900001
5,6.2601101026561
6,6.933987460672952
7,2.498823534062957
8,7.591190117856428
9,8.340588714605659
10,6.146282133743071
11,10.511400754008676
12,6.58477538990266
13,3.531653920368754
14,8.364645512502165
15,4.778636977743247
16,3.333889294554467
17,8.965016649825458
18,1.2456339695692122
19,4.773858340765514
20,4.217936968142084
21,7.756132417578328
22,5.698264756026447
23,7.383324222405605
24,7.742678020404725
25,10.831891824579657
26,5.972886876138915
27,1.902837949552037
28,8.411516924185094
29,9.734935342384318
30,8.42433836401932
31,7.697294330091154
32,6.92756489708205
33,6.5116425967583496
34,4.944366217657432
35,8.853970592630588
36,3.8529017232064007
37,5.156261768592884
38,1.3987170035256327
39,5.0998204987461975
40,5.28399080445854
41,5.19615705373775
42,9.71640313910109
43,11.105592153918394
44,11.085032938526638
45,6.753745998020634
46,2.585524521193747
47,3.400533660819633
48,7.679208666751947
49,2.8626310323520556
50,6.978480294737665
51,9.877229631802834
52,9.783548726750496
53,11.4995463720403
54,9.773765178023723
55,4.658702995598105
56,10.643059996528791
57,6.218332709850131
58,12.2940210223
59,2.936166907639233
60,13.44935243038293
61,7.374114377140302
62,11.60103955264293
63,6.204740262763153
64,8.48653552250039
65,2.418123348469237
66,2.975965174913938
67,5.678368657422482
68,5.110531791680273
69,3.7127725396183564
70,10.114236772727565
71,5.583755702111034
72,12.780521208557559
73,2.669441021797752
74,2.696279245870187
75,2.2575548989642584
76,11.64533226671631
77,4.287062181344936
78,7.9215349802259425
79,4.1149543098670165
80,1.685661431644121
81,11.312598672674653
82,9.554559406116482
83,0.07035186020686979
84,5.982205020773222
85,4.196554971242676
86,10.736520973234747
87,2.5238994741184797
88,6.049309508786791
89,1.7443911680763904
90,3.3349120515208597
91,5.617073283547597
92,9.168923423394745
93,7.703365955192794
94,9.114664310619446
95,7.751938444336474
96,7.103197879557456
97,9.437029359673602
98,7.3204696492366566
99,3.090894477588222
100,5.479216393177921
101,3.9312947538603566
102,9.524051472261817
103,4.8506861255833655
104,7.817864251468336
105,7.305207598984225
106,6.13590239138523
107,4.885475074883402
108,6.274409747781647
109,15.249947101382645
110,9.240165509750796
111,4.304968773003338
112,7.286881013919128
113,1.3375979395607374
114,5.3023734086812055
115,1.157876922736932
116,11.684554457173931
117,8.7569706826539
118,3.732719045814065
119,8.087849622982276
120,-11.433288989255402
121,33.1406030384137
122,8.404256534965498
123,6.250812799924233
124,5.07125711220408
125,1.349635947102911
126,5.924448013717779
127,-10.601485190898643
128,34.10623839413847
129,6.106502642483406
130,4.145022088144401
131,9.392151731435888
132,8.360646308079026
133,-9.71010452898804
134,31.807079038629126
135,1.017223863829713
136,3.715554423347953
137,13.460372959234519
138,12.10623282788083
139,8.769233893889123
140,6.083717016561877
141,8.121885552950403
142,8.374464659995056
143,7.240090195335142
144,15.701232929609205
145,12.131109636648489
146,0.8110291601783501
147,11.608622636341238
148,8.358039075979832
149,11.825736428363143
150,7.223681036903599
151,4.313604085185489
152,6.945647540888331
153,12.295785909793722
154,0.2977542328721938
155,-0.21428301662831473
156,-10.762693924753876
157,35.877575598836074
158,9.432159601633884
159,0.39354883077521663
160,5.076559569649135
161,2.4339312663882993
162,-9.56986890250073
163,33.26256317376078
164,-0.18926387827718827
165,1.8624457867090314
166,15.432061855567554
167,-1.1038660307219743
168,9.779572932969131
169,2.3536982927141707
170,3.5487163841160054
171,7.003844745704555
172,6.303460271133872
173,10.635059105395385
174,11.034165873512393
175,8.331273324817857
176,3.772772214823135
177,10.396349254013103
178,6.0349420514928624
179,9.569907109441374
180,7.181337202332088
181,9.553155865129611
182,-1.8645267256943043
183,-0.24482022573579343
184,4.907424594489612
185,-0.24948283010462546
186,10.626408909514339
187,8.292467235989989
188,15.216229114966154
189,9.374174768754528
190,-1.9558247392310477
191,-8.109917732888334
192,13.726623131802171
193,25.4014781455503
194,7.205798563117241
195,-0.2598597561839142
196,-0.25959989642797154
197,9.829084893109894
