,delta
0,5.152000000000001
1,7.310048000000002
2,6.523694752000001
3,6.714840980447999
4,3.536094533864354
5,10.723919139300573
6,2.1824850804779174
7,7.651593248337832
8,4.787757725633654
9,2.7829699679080306
10,6.598287203928507
11,3.2921470059833524
12,7.2166868283314045
13,6.77875842419121
14,10.664461850300256
15,8.785489780134654
16,4.78018699794012
17,6.158477516798072
18,9.532692293427516
19,1.6566345440535883
20,3.7754068109421723
21,5.707861350912623
22,7.10302286294089
23,3.5041655741440536
24,6.392720576646781
25,4.473153816340556
26,8.41229074679984
27,1.761450388963965
28,7.19544513775088
29,10.135492428433565
30,7.682510179743247
31,9.83126650179554
32,9.782511693384777
33,4.887554545446733
34,9.821435235293734
35,9.811613800058467
36,7.28812842404551
37,9.392867862153423
38,6.260802186258388
39,5.5803698960804695
40,1.7471188738497858
41,5.031193772897154
42,0.6100743956073984
43,1.891066956046643
44,4.954623599634488
45,6.812345466104546
46,2.592563016431029
47,2.0821006095550842
48,4.199904938027942
49,2.4068171184274547
50,10.370099927937304
51,9.28381365675341
52,5.333089935143562
53,3.174359719931772
54,3.727586464503304
55,7.741283907452157
56,10.118826361480842
57,6.967155516706839
58,6.970090310916191
59,5.022489892003364
60,-2.297414455660032
61,21.24543504434905
62,7.3630812798245415
63,8.689423952519519
64,6.397026123141586
65,3.129165406900256
66,5.569574995006633
67,13.54001266714863
68,9.53268527163732
69,2.25929136670959
70,8.704688358835085
71,8.232742873270013
72,7.384649639623831
73,11.240548900265765
74,10.116494010239194
75,10.410081166945417
76,5.230850430170449
77,3.700461014662153
78,8.363273584429578
79,8.487624058386984
80,6.814747891406228
81,7.509203119465269
82,8.933106535222578
83,2.6743127066247325
84,2.0549721539964594
85,1.8494749385966998
86,9.631977965722854
87,5.739447254568859
88,6.428093263343726
89,1.9752839370092943
90,1.678765302097304
91,7.069108917143126
92,9.560722674367526
93,5.852878468576932
94,2.670017427878065
95,8.588487233326305
96,11.906282764032312
97,6.4412940706758945
98,5.859278093040416
99,8.041707827403457
100,6.493293738521288
101,4.65930570262276
102,4.6546463969202705
103,6.505098417242607
104,4.161016610814727
105,6.249651345160146
106,4.906914949733164
107,8.553357217478833
108,7.642005819290262
109,6.623382589825496
110,6.204691107794929
111,6.256832730361339
112,3.634933294888583
113,6.890221997015487
114,-7.3605004992808745
115,26.701462202226708
116,5.472510247885111
117,8.451812514812673
118,3.5875324320020354
119,9.773154372831186
120,7.029608061840236
121,-0.1713261724773929
122,3.2049027509181087
123,7.306743561803842
124,8.55116080782318
125,-0.1743597490559523
126,4.661814610693227
127,5.635709347199736
128,4.072138412479717
129,8.311034602281097
130,8.478184564541493
131,5.910347437669316
132,8.587930773759695
133,11.215490504416493
134,10.193941453974958
135,8.576456679182229
136,10.86050505264825
137,2.116687863757079
138,3.6289239194817355
139,9.92677598479122
140,6.3311120314830305
141,5.100366309854849
142,9.520786737012259
143,7.559432422607642
144,10.407091873149056
145,7.26273808714177
146,10.483239462119627
147,9.641389750722965
148,4.093293473008771
149,1.599446883155906
150,10.141655891022992
151,9.133117821890664
152,1.9919638394333106
153,12.680256200882695
154,8.529756397133042
155,10.351456343121527
156,2.7348758838504637
157,7.507015949219067
158,8.355162605532541
159,7.750727223791728
160,-0.8202668278117926
161,11.398641188396596
162,7.2208074429270255
163,-1.3457432317293296
164,11.840408426465501
165,9.6393125411023
166,2.249031525663895
167,9.729760930194061
168,9.99803540803282
169,6.494658832390542
170,3.114128373097401
171,1.1002298630819496
172,4.908206876773647
173,10.701339352756804
174,3.134577867964481
175,2.896329062943778
176,2.6066961566493774
177,1.3160517505602911
178,8.56811737246835
179,10.20621091265184
180,2.8616797743400184
181,5.5503955881747515
182,11.829210982713448
183,7.193366750262157
184,1.3607561723979416
185,8.37140331807791
186,11.107967249211015
187,7.897170524290004
188,3.6036805551580073
189,7.854853617709296
190,9.469159035784742
191,9.249596880290028
192,6.459689876749053
193,9.453230186872133
194,1.8429833197665175
195,9.582194086779282
196,9.44377695668527
197,11.903651865294705
198,7.172286678765431
199,7.434333179728583
200,-0.3524298011582232
201,14.260017031291909
202,8.506166445367171
203,2.1945548650555793
204,12.051276259803217
205,3.1681757282706258
206,7.247216672651575
207,5.489267640608432
208,2.4837783729678904
209,11.362493429563983
210,4.6655765603140935
211,7.688136166078948
212,5.060144384724708
213,1.462243964999061
214,10.648601043234066
215,4.460781721034209
216,5.827974274955295
217,3.6174789423901075
