,delta
0,9.891
1,9.9
2,2.8000000000000007
3,4.8980999999999995
4,9.394911900000004
5,1.420386278099997
6,7.7807050880999995
7,11.419386081821898
8,4.717968442721904
9,6.433716329841374
10,9.022429450003997
11,5.782468058186197
12,4.5203446968572365
13,10.00528340446877
14,6.330623640092881
15,2.651735377356431
16,5.134727452695216
17,3.8955927252424942
18,8.670051451138903
19,8.29817398716142
20,4.832704271148543
21,4.568794311288997
22,4.891996114966446
23,4.8017444808512835
24,9.545373400147412
25,6.878169207074052
26,4.190352286366647
27,4.321570032766175
28,8.01867149337653
29,4.135248515729188
30,9.74431174603555
31,7.6517627724925035
32,5.448871270304835
33,6.72691567151702
34,8.965512620065397
35,6.1098996929707425
36,10.32225518581285
37,3.818774997695641
38,4.668535036604652
39,8.481154015865968
40,10.921088392003412
41,9.81636998084781
42,4.847231035665857
43,7.328664949080348
44,2.6960752262336882
45,-0.057832699425262035
46,5.094225133274108
47,7.351646562311373
48,3.92507055456133
49,1.8425421560364725
50,3.9331854461718194
51,5.048334098469013
52,3.421733934024644
53,6.547458375352278
54,8.504815497311313
55,9.691663500116476
56,4.7894534071157295
57,10.12588292190651
58,10.167551719021162
59,11.438796547118955
60,9.777182383209265
61,12.515857948344774
62,3.8740599735310184
63,10.08123568565361
64,8.667405200826067
65,11.734939271038911
66,9.75873779562528
67,1.8116210540813427
68,7.266650758090918
69,4.449857373724285
70,11.4999800983353
71,8.606446750054715
72,8.642717579401847
73,9.634074861822342
74,7.624440786960577
75,1.3147483135333005
76,2.6121361454518137
77,5.350922530906701
78,9.674903734910686
79,8.615501597860089
80,14.671118905867502
81,5.039659711168724
82,-0.10899928450430707
83,12.1009930516841
84,9.322041044163825
85,1.3506693659965094
86,1.6897261727648356
87,13.381247948058103
88,8.254770003147883
89,9.606886096262201
90,3.956898316412776
91,6.708526442819107
92,5.029728466832125
93,5.535616916753497
94,13.448588516811924
95,9.697279210166016
96,12.485715536528005
97,6.587581930955821
98,11.02231459404004
99,7.246083134636024
100,9.580994349024763
101,7.571413354675883
102,-2.1878336247316383
103,14.197423751919814
104,11.543967654990297
105,6.848570889491384
106,6.163713800542155
107,9.48834290140121
108,-1.5635053108183001
109,5.648146290963723
110,11.935272545040107
111,10.22472673417974
112,8.388854558500043
113,-0.870460970349086
114,5.6424981446728
115,6.145637575747855
116,4.63685564652792
117,14.517774397955009
118,3.671500817412266
119,8.66138219257698
120,11.065996958159417
121,-0.26029653887667337
122,5.606635019525356
123,10.372964403042147
124,4.888713457845142
125,10.54975318997299
126,7.2498372870223875
127,6.08058744973539
128,2.9818647773630573
129,15.966489919914693
130,10.232385523527455
131,4.760439747274177
132,5.317133704022353
133,13.838127557521034
134,10.733102996447428
135,2.1110854729017774
136,2.5906554201028484
137,5.588064764682713
138,4.211300876161886
139,10.396555111170528
140,7.311571347931135
141,2.738929179911338
142,7.605030277597962
143,9.998636794966501
144,2.46517258242352
145,12.852817289211316
146,9.50854589660048
147,2.9215947578913983
148,12.803316760989674
149,7.499037350704157
150,9.59153831335334
151,9.581946775040024
152,12.501251619755749
153,-2.131923150050625
154,16.090400933669116
155,12.293066065925132
156,7.474496751415018
157,9.467022254663561
158,-0.6128827356533293
159,5.559276828045768
160,15.013111722473923
161,10.301294450104933
162,-1.5149279955867314
163,12.36182267866343
164,6.459683043140103
165,4.9008893395507585
