,delta
0,9.891
1,6.779209
2,9.471141691
3,5.7932207909999995
4,2.787427570209001
5,5.784640142638793
6,3.7788555024961568
7,3.8094119476280497
8,2.086470752865246
9,3.2868736993656
10,11.645698274765259
11,6.652978886561428
12,10.58112844728872
13,5.80121271418686
14,12.03999887289234
15,9.423015602559872
16,3.049954746974805
17,10.515877530256518
18,6.200070323500881
19,2.768739818547317
20,5.468085290422579
21,8.758879015984405
22,8.585411767463228
23,8.722217346443955
24,9.118598527302026
25,5.536967800192485
26,6.6519053012607685
27,6.803809644998012
28,4.082849271699558
29,7.912736314522647
30,4.361790739102446
31,9.83348518330746
32,7.669931447910756
33,8.658449911682794
34,12.251491505124164
35,10.863342354611717
36,7.7159817666762365
37,10.540890314051524
38,4.451062165445478
39,8.667080893900277
40,11.20873693333067
41,-2.3734215090458974
42,16.261948176754572
43,7.5838632399976404
44,6.221955948900984
45,7.761085765976304
46,9.150206586374964
47,8.235185927737461
48,9.793253813904471
49,10.875216728289843
50,2.1763516766432076
51,5.728986912448647
52,2.7232579255361316
53,2.3742325169695278
54,7.606330128085233
55,7.033385093654488
56,2.8898359479529745
57,3.7129283374825377
58,7.780778439395874
59,-1.4616462891086712
60,22.059237524888772
61,9.606189519950703
62,7.832557030441649
63,12.14300805129443
64,6.218583330430647
65,2.344446270161825
66,6.801453288390121
67,7.722645202948115
68,4.539772394489887
69,5.121307959551018
70,10.4770554647871
71,6.656713597004796
72,2.744013264469686
73,8.402804643036461
74,9.236225110853411
75,9.647312870143423
76,4.6048806510083296
77,4.68951186945776
78,7.075569758362121
79,4.916616681768119
80,4.684822357588246
81,10.286012782525972
82,6.633060676622222
83,12.585034436215324
84,3.630248983371075
85,4.680137535230642
86,2.6754573976954816
87,8.261860051160852
88,2.8552736501475238
89,11.430756602623433
90,3.5697462851327373
91,6.831085824589422
92,7.192352128458424
93,9.957977242130255
94,5.769727443322381
95,5.011904365229498
96,3.617654399107323
97,-0.1451075391358927
98,-0.14496243159669575
99,1.1971825308348798
100,3.771985348304156
101,7.281188596615721
102,7.889481927405541
103,8.553069736954058
104,4.068908083407223
105,4.645068167513955
106,2.1614494602816876
107,5.23325594650737
108,6.614232868566887
109,8.180971362354512
110,3.850946415402632
111,7.199874226119164
112,7.706772220911375
113,4.878069073253641
114,4.520103390023337
115,4.582246244652197
116,-0.168025908530808
117,9.14130223111431
118,5.836651099922278
119,5.626048541168757
120,5.242395612778296
121,9.521937915656395
122,6.134415977740673
123,6.016326571831087
124,5.429382133298191
125,5.863751417557978
126,8.410265235191218
127,4.991178781467056
128,10.604119233451456
129,2.1638687074321297
130,2.598763114418375
131,9.146104888754735
132,1.947481836688894
133,2.7662763141011055
134,8.950731013974064
135,3.800856023403412
136,8.337771053074448
137,1.589761495349876
138,4.005380335806649
139,6.108842302225867
140,6.272966509358753
141,12.729849786426598
142,3.037180493529263
143,2.30898175642983
144,2.5818987673451375
145,2.333691558754026
146,3.8671663848487015
147,7.648701694673264
148,7.398449746363781
149,7.259914404113488
150,9.029912043238255
151,6.4068923765549926
152,5.185361327011151
153,9.279553910273535
154,13.421766600233468
155,11.97958994021019
156,8.093662849233851
157,8.808687069108828
158,6.085469128382101
159,9.457383659253992
160,7.1842965643104435
161,8.890340945222306
162,9.61092627559492
163,1.662266878680839
164,5.746606910447099
165,9.599653082440454
166,6.049053429358082
167,9.584004375928544
168,8.321420371552449
169,15.230482547752672
170,-1.8593729351150614
171,11.255134047065894
172,12.52335637240094
173,10.271020735160619
174,9.567958324116262
175,4.7577829665847275
176,5.543484947298566
177,14.408955167582235
178,8.305390365792164
179,1.743292769847585
180,3.4795010914588147
181,4.401550982312756
182,0.0433958840815194
183,10.666434485467107
184,9.548341682656428
185,5.588683008781118
186,2.3782861761992535
187,4.879907890022878
188,6.014376003979805
189,13.86116787832998
190,9.104793340973856
191,9.366688547632748
192,13.925282102179153
193,2.747092012961275
194,10.303727797469264
195,9.520321859085243
196,14.300556554714603
197,9.510801537226143
198,5.960290735688886
199,9.495330444953197
200,-4.072945425660691
201,17.162900279831092
202,5.948908059933956
203,-4.0727279160544185
204,15.470062967944386
205,14.02469698541563
206,4.291462743428156
207,4.492292127703649
208,10.480352086092125
209,9.488031879790015
