,delta
0,9.728000000000002
1,7.800000000000001
2,1.8000000000000007
3,0.9630720000000004
4,8.1982
5,5.233892800000003
6,5.233499515200002
7,4.680471848479996
8,10.339021800000005
9,6.66498098500432
10,3.368771795715432
11,8.846648275715424
12,8.57519833743278
13,3.9371874783336693
14,10.526384336201247
15,9.853741612878792
16,5.476251851950906
17,5.591676018445938
18,6.181626666755832
19,10.053114833824964
20,6.558722368628935
21,4.951802971104428
22,5.739850131766019
23,4.451801535381435
24,2.774295726324169
25,4.579687683500708
26,5.669071800292045
27,7.33095702337954
28,10.068689859610402
29,9.54917056357803
30,12.048153856518468
31,5.818981101260533
32,4.035580073855584
33,2.6074927580986014
34,8.170332636245064
35,11.419417599891403
36,6.208945922122723
37,2.7538019273980012
38,3.751048125470618
39,7.124318813161096
40,11.892161486192435
41,5.132742401294536
42,3.7638869318449792
43,9.18967109744375
44,7.706829117085931
45,10.838335633401186
46,9.799122287968771
47,5.276899679018072
48,9.48671433211075
49,8.689323165680833
50,5.559692672781523
51,3.737810363013068
52,2.468523247199073
53,5.734072552649991
54,9.451097600735807
55,3.8935333843495528
56,9.20356303088056
57,5.604180045914632
58,3.718887382496632
59,7.532020552338054
60,9.22547256438861
61,5.411931892190296
62,7.314599754431072
63,2.781721071055131
64,1.688154284766597
65,8.990324350511287
66,9.66572419719273
67,4.534659736388676
68,6.345661948250722
69,4.711095753425752
70,6.921129924884724
71,4.666385625313296
72,9.266989109302301
73,3.117178984603015
74,-7.788826258753716
75,25.469715383727817
76,-5.304473312089613
77,24.944572525831063
78,11.33780250608038
79,10.20402225547241
80,8.649044721961332
81,4.8704837253154665
82,1.2346117553411204
83,8.790884320426926
84,7.264827084867761
85,2.653179208075926
86,10.911795888384177
87,1.5932305089343117
88,4.727377143585841
89,8.978346119930166
90,3.1954643053632026
91,0.226242447322079
92,5.355618202589881
93,6.1573281832329485
94,2.8510859662757184
95,6.031631872470939
96,1.8776297978553202
97,5.027036273919975
98,2.518009237645856
99,6.43682632371474
100,6.915590588118221
101,9.771467356082894
102,5.142121253617688
103,9.495035966301202
104,4.44191768891983
105,2.6523371264831894
106,9.852692413381192
107,9.709671014418745
108,2.1273401941077736
109,2.6496847893567974
110,3.5553782473202773
111,1.893840422588255
112,4.342365414696246
113,8.538660724239321
114,1.6470351045674079
115,6.556128873226612
116,7.253478523315266
117,4.993290823037114
118,2.4842975322141
119,7.656757150378894
120,9.026430876041218
121,5.549315670667966
122,-0.17384352246858725
123,8.907309061410729
124,6.514698536676292
125,6.661533310400614
126,6.310557833437315
127,5.049420942718825
128,10.150612118033678
129,6.96035295789477
130,1.1632809001112037
131,3.035346840135844
132,3.7381176192111525
133,2.1018858004241565
134,4.891697220381843
135,4.6142409815593055
136,6.572534653804951
137,7.398514961963656
138,7.4180794559085825
139,4.979649376601628
140,3.722827317561496
141,4.509423385143009
142,9.680293188275186
143,11.72940235754163
144,7.098377889677749
145,8.174736855252945
146,8.147227116378303
147,3.082288753240391
148,5.774059877916329
149,4.110536831825584
150,8.471628306611933
151,9.354478821227644
152,7.293030939104824
153,9.484396650477265
154,5.523173068031383
155,5.268089549630872
156,10.754821284074296
157,9.679339155666867
158,-16.437272794330738
159,29.398804961130963
160,10.382291817433043
161,8.11921487582731
162,3.5788559372351756
163,5.534062635689679
164,6.408600126030706
165,9.309546944533622
166,4.4013852609366495
167,0.8260316563939796
168,3.556053206481465
169,8.537557183689387
170,11.160089611755211
171,4.007237773667384
172,9.197666047018402
173,5.027445855560245
174,1.446988424663914
175,3.4558138653108017
176,6.2630786967115455
177,2.406085622374121
178,3.4896687075165573
179,4.967450505699617
180,4.904189868044114
181,8.810246067764865
182,6.046220252066178
183,1.089285678176111
184,4.642285971278852
185,6.178057374150967
186,5.4457629313999405
187,2.6966533474117114
188,5.240676368555569
189,9.432252150315435
190,11.914792732234673
191,7.162256358485138
192,9.101948282534977
193,5.347123602607553
194,5.800437474026239
195,3.5317892337263856
196,4.52825744449251
197,7.646357947178785
198,7.710355863490577
199,5.611722152460743
200,9.701339876552765
201,3.3641671595062235
202,7.141726655634329
203,5.841414521710931
204,4.165561276711287
205,8.582928707336578
206,6.642558475337864
207,8.82585288827704
208,9.852062063743688
209,9.4706891375331
210,7.568219968375615
211,6.4612184483962665
212,4.283274357918799
213,11.203531565147387
214,4.964096547077133
215,1.4968010001198309
216,8.424943866781177
217,10.654548317524132
218,9.445509859042431
219,4.5053886482878625
220,7.924117457839202
221,8.798414889130981
222,9.844232437997107
223,7.697809194197816
224,3.7393190977018094
225,4.486879255252916
226,1.5440652694119308
227,7.5149005068037695
228,5.806563384375295
229,6.430204617902291
230,1.684907045937507
231,1.474877475491212
232,8.79076625074731
233,7.141792864149693
234,7.313439996259376
235,6.582095996633143
236,2.7697711095115665
237,12.581011814624617
238,6.4148936534325
239,9.508478759779337
240,11.858049307607416
241,7.131244376846325
242,3.2976064153810967
243,2.4646118317648416
244,11.716664172369065
245,6.088359297623811
246,4.304403081648161
247,10.009750199158589
248,3.663921438206671
249,3.6437225724152995
250,8.210432911237604
251,9.79601063926384
252,3.297529294386095
253,4.440420805561416
254,10.605849912074973
255,9.720319252972331
256,8.21559404190225
257,10.918520391674292
258,0.48778669521038864
259,6.989323692593189
260,12.077863020231689
261,2.7607164646924502
262,9.395584888814255
263,7.1482701653371805
264,9.294129944700671
265,2.8082318237532036
266,5.423902521735499
267,8.799131211116674
268,3.122038361878367
269,6.720621613007779
270,8.919218090004733
271,4.655491571840457
272,13.252991719321017
273,10.780266793304918
274,1.9739424146564488
275,8.683610245667523
276,9.27539814894567
277,9.42912275079675
278,9.256693628045923
279,10.665820651276135
280,-32.59651053527682
281,52.14140574393855
282,7.667556839991903
283,3.88994028500656
284,9.350279056190175
285,0.9661041347330865
286,8.510895459909989
287,14.187778265015822
288,11.76900043851424
289,-0.2565062787402894
290,5.392076659667055
291,4.386684583007536
292,11.55241179232371
293,11.666706273067575
294,9.4097273365619
295,2.1065500213576343
296,5.337684988688125
297,9.607346529147208
298,10.120943649944593
