,delta
137,6.500189506342622
138,4.09422078417947
139,3.662081868827613
140,3.4816956162428596
141,9.387775510670053
142,7.381498413342115
143,6.695344810775396
144,9.650123137996161
145,8.559187708274749
146,9.404360150264665
147,5.3242689374471865
148,10.46392413523813
149,10.464614554148739
150,9.640473014858344
151,11.625559927204904
152,9.210003934484348
153,8.368034251835297
154,8.35966621758348
155,2.738137593584952
156,3.5792436019266916
157,12.174652406102382
158,6.063306551365827
159,8.592359188341902
160,4.101894112937657
161,9.349354595849718
162,8.3229338582139
163,7.507077217090455
164,9.599570139873094
165,9.589970569733396
166,9.580380599163618
167,9.5708002185645
168,12.900612065210453
169,1.2070779057576146
170,3.566315003729187
171,3.562748688725378
172,12.302823334473032
173,-0.49585257926491977
174,5.559185940036514
175,1.5536267540965127
176,5.889013810366578
177,0.1481124293297853
178,10.545600318001789
179,6.461229418345965
180,6.454768188927346
181,13.908112089160113
182,1.0731043579469315
183,11.747512140176013
184,2.477793922152159
185,5.154564403861514
186,12.769724049321667
187,7.4483134207384865
188,4.361217210819859
189,1.5287578029751785
190,13.370687514425526
191,10.247472359805215
192,2.777719004716346
193,-0.27438735612531673
194,13.077258892744794
195,1.1854838901267613
196,9.60242040371827
197,2.8155720061620286
198,11.886895908593033
199,4.963817500496589
200,7.6982063177338205
201,8.284377177809802
202,9.439679623427764
203,8.430239943804281
204,11.60406149718483
205,9.421809703860617
206,-0.7233123055889337
207,10.558658965545192
208,2.394326162559082
209,11.739831359084292
210,3.317136850852421
211,-28.973180627155216
212,39.57710393879506
213,5.501241374355686
214,3.0921879175500635
215,6.592969125795207
216,12.241438696689784
217,3.083445295486399
218,5.911574644188022
219,3.4834986942846626
220,12.668944957592657
221,5.62719268747378
222,8.153509101304962
223,7.4020504618331415
224,5.634276414447868
225,5.566961186895924
226,7.66184541564985
227,2.9640212241192785
228,10.1890989752726
229,10.56618808967005
230,6.131569280702934
231,6.836098858120977
232,8.397599623366432
233,5.331316530667209
234,9.365740534540691
235,7.38920202374311
236,8.386947849583976
237,9.764253064625336
238,7.088592971083926
239,2.414049849735875
240,4.534934509453706
241,10.628392144821646
242,4.324855687099671
243,15.077739947550072
244,9.460504378112773
245,1.7923701183899539
246,10.502142863772633
247,5.910043873734821
248,2.8290736297369676
249,5.420962720771286
250,5.415541758050722
251,9.233450762356824
252,8.189304756231422
253,6.739770818940997
254,10.462515598480877
255,2.400892765530216
256,4.501952422420118
257,10.88075758043533
258,8.685747828504645
259,5.412102338447312
260,4.387611115183972
261,13.452022887848898
262,10.375962811809814
263,9.537816883112555
264,3.267669323824748
265,10.298164582301297
266,4.276154850007288
267,9.691687454221892
268,7.279182799825321
269,6.551264519842789
270,6.06101642297449
271,11.498444426517153
272,5.536853011091125
273,13.301539583853582
274,2.9831677099823537
275,9.690719228756507
276,4.201914780677043
277,6.666048419962635
278,5.363233652032704
279,6.713042463884676
280,9.316449824901838
281,4.312683434160817
282,5.357870418380344
283,6.845050663574739
284,9.994382377776674
285,6.544920717804416
286,8.300588454359286
287,9.392287865904791
288,8.016486046768023
289,8.282895578039188
290,7.274612682460884
291,1.5127247453015116
292,5.797188650242788
293,10.4738428594801
294,8.904790509665418
295,11.392311458699169
296,10.416080312828853
297,8.26582534503359
298,1.0360992072842237
299,11.586775282690724
300,7.710179069975766
301,6.287653892831031
302,0.5954713795583757
303,0.36340797100137934
304,11.69083501610885
305,9.251271865795388
306,9.242020593929283
307,10.458927713925732
308,6.2327785733355086
309,-46.62728723382952
310,56.136310434043935
311,10.023753662505442
312,10.943395633879845
313,1.1516306828566485
314,10.021378296254625
315,9.337201137027478
316,4.128584065900213
317,12.943623379195287
318,9.245417508181617
319,2.816590801559414
320,11.928103530629869
321,7.599718246717657
322,9.839746422046119
323,2.6258139709357238
324,13.093955052234378
325,0.07523257384218596
326,11.109785987162013
327,9.330264589436865
328,6.220934324846894
329,7.4280041927204365
330,9.314713390522229
331,9.305398677131961
332,8.196093278454555
333,0.42477770991490615
334,-37.75575136580119
335,57.72523788088347
336,12.193180410224613
337,-1.5202083470094294
338,14.622402173184128
339,21.95176686169725
340,1.6318124876911497
341,8.98491117912954
342,-44.78851005630486
343,54.049345160141456
344,4.256771925837256
345,7.125657243625483
346,10.131550961658377
347,7.146791494046738
348,1.24538949666794
349,14.586586344712032
350,6.825928223403025
351,9.215616611906626
352,8.206400995295098
353,3.6491928200071015
354,4.244144107171451
355,9.832157156515223
356,13.339043037726697
357,9.194545401479445
358,9.185350856078003
359,2.9664541788606584
360,3.2398999630636354
361,14.118427427159986
362,8.173199051042957
363,14.22511316754344
364,5.710814951010889
365,-37.550176678906155
366,56.43955521839325
367,12.083464630769868
368,-1.4479655405516496
369,2.262126775148772
370,-36.22971815160736
371,61.4615054990295
372,7.166473817532278
373,-1.2005181274316783
374,3.407692907377168
375,15.838009624760161
376,10.701704487852112
377,-1.2164182663159409
378,5.280256356900736
379,12.726183026593844
380,-1.0320074627020404
381,14.602925680372664
382,-2.9288067164320637
383,0.4054870447257599
384,13.460132542936208
385,2.2167526425237156
386,1.1418166692014893
387,4.608674852532658
388,2.2704401614109884
389,5.0433961452699805
390,2.5390565307429824
391,-35.73059778802144
392,46.84171129453898
393,6.858210656470419
394,3.370066177679746
395,12.963393549613102
396,0.8059007506954003
397,13.746838368970202
398,11.435164172031364
399,-1.3746893243742306
400,5.835002950555463
401,3.2515026555001896
402,5.245472674287157
403,0.2871181905929916
404,5.24022720161247
405,4.073188864493659
406,2.234986974410731
407,11.055341043323551
408,3.435726653870006
409,12.905859683131439
410,8.160401219814048
411,2.276113866500964
412,6.699026483486705
413,8.323158871269698
414,6.1499647047276085
415,8.759751949761267
416,2.257498737633796
417,10.30692494080813
418,9.26926912981071
419,9.141557241286137
420,0.07053383941456559
421,2.2133734875224036
422,-0.2624519554224207
423,4.9157932401199105
424,1.3487168499818836
425,1.4357706520549982
426,11.871986998073226
427,-0.3544332040360132
428,9.64969941106665
429,6.087774353391524
430,12.041246532740388
431,0.6363303580628781
432,1.5306821202816536
433,9.513050372886482
434,6.132133786889426
435,11.645514627587545
436,2.236386486705669
437,4.537249902376971
438,4.938418482523048
439,0.7227126524744563
440,7.860965572057921
441,1.2266229649717388
442,3.7434516368830373
443,5.175490326720592
444,6.6787556557123935
445,6.5315161802868715
446,2.1636360807383426
447,3.1614724446576474
448,6.478369237601328
449,9.562608571661713
450,9.211310756981675
451,2.790516927930639
452,3.81922112399252
453,5.151832602975446
454,1.1466807703718587
455,1.1455340896018242
456,6.984259710425249
457,6.716271550839338
458,8.75491901343048
459,6.8203089292974255
460,3.9724550002938486
461,4.7627446229153065
462,5.556470160624485
463,3.7308231445613274
464,6.939923525899758
465,6.813488620367025
466,10.931927569475192
467,8.738734812528492
468,9.413190794214643
469,9.896767219901449
470,3.9876379831152917
471,2.6637484775155826
472,-41.56574244170588
473,60.027690857495145
474,6.6747737479304305
475,0.301092453504225
476,6.037104526034
477,1.4693581568517402
478,7.145138144910106
479,8.00939407343094
480,5.202586569500454
481,7.101510736468299
482,5.3853774754607
483,15.241149425155527
484,5.9184019173471825
485,4.465966514335378
486,8.017915381458351
487,6.56246603329555
488,6.6383932717672
489,-44.06670759386907
490,61.27759217518087
491,1.5436153781729445
492,9.389682437478768
493,9.066986385036216
494,9.057919398652302
495,8.91323820107118
496,7.048861479253901
497,1.133658177772304
498,3.140823663124138
499,14.767484843745478
500,0.9244313454519215
501,3.248781855189918
502,9.155858173852721
503,-42.0256981913717
504,55.39274745447574
505,11.886305990108212
506,9.15041391874729
507,12.407744618525612
508,7.888263504828501
509,9.133375241323392
510,0.6958423072919686
511,2.8603090461324427
512,-0.6816227848394192
513,11.801827440856869
514,12.921000780964278
515,11.728900702867577
516,-0.6518416624912788
517,2.675178402465008
518,-35.61938778936974
519,49.666973453777246
520,5.120261046022279
521,2.115140784975665
522,10.201051151121646
523,10.491478307994385
524,-37.30313931243518
525,50.74476422384487
526,5.19599593940211
527,10.00334644206896
528,11.072644408438464
529,1.0624298709876712
530,5.1130256441911115
531,12.504673176379129
532,7.8711978654373524
533,7.863326667571982
534,5.800339067125151
535,2.0954079453704253
536,8.602382992971798
537,8.945463340904098
538,5.179386463308219
539,9.627745564424458
540,6.714594627856059
541,3.5144419982652835
542,7.664971007982331
543,0.8894614082391854
544,9.073829928229316
545,-32.09128518441776
546,55.850906465208936
547,4.701967294859969
548,12.142688602587896
549,5.231770565374973
550,6.986530586599201
551,8.627706657576255
552,10.76493599181913
553,3.004181795488421
554,8.348973121662311
555,-30.554083098345018
556,56.40202737475465
557,5.554624234359835
558,5.549069610125116
559,11.185122080994915
560,1.20739423149098
561,17.31314245727208
562,3.3424835638711556
563,11.026169873603521
564,7.735552886242658
565,6.961997597619302
566,10.36145617579814
567,-0.039345191657503165
568,7.8001940712406395
569,9.083352491475125
570,8.207269138983975
571,6.687061869844911
572,12.22178903798158
573,6.680374807974658
574,8.56096724017334
575,1.7021787927214973
576,13.698563156764067
577,1.5319609134494385
578,13.055322436635834
579,10.481456545538549
580,-37.861758953343724
581,55.01187495534623
582,2.4092719841119106
583,4.039575390765094
584,3.03553581537426
585,8.042279072358724
586,4.664966423271835
587,7.23805116512267
588,6.915036846291969
589,8.514246048610403
590,11.720559260951632
591,5.994387594379987
592,3.008705703272881
593,5.361950873421847
594,1.6862736937837326
595,8.503286101703907
596,-28.46712486546039
597,50.98785939512436
598,1.0003350466963639
599,8.892663377094777
600,10.216005671103176
601,9.094405103992813
602,6.952257723814
603,10.343574804352102
604,8.605217323917259
605,2.8901739555335553
606,15.312089455444948
607,7.651796463507708
608,6.937653669627252
609,1.4751565599799505
610,10.903319247445324
611,9.030716015957296
612,9.260558988733465
613,0.1941958206880372
614,13.603296481986945
615,8.726253594528316
616,7.9214911041208325
617,5.913569613016989
618,9.007656043403585
619,11.705157435401816
620,10.534641691861907
621,2.336932803737909
622,1.9708124754306482
623,7.917975946826118
624,7.898648387360481
625,-0.2957704228329021
626,10.908144542491755
627,6.681027474934126
628,-39.07827808261936
629,55.9677589464427
630,-32.03729495845346
631,15.309799234316415
632,47.199290850910984
633,3.349339677509306
634,-28.93815980341151
635,42.81094639389357
636,4.066385180920406
637,6.304585257187682
638,1.9356818296819256
639,11.655038423080441
640,1.9726491170122245
641,13.188826843357674
642,9.668494320905666
643,5.273586847067236
644,9.223729986675608
645,9.799095816744739
646,2.118377431042063
647,4.511076353680437
648,-23.21825055390309
649,39.44034565449056
650,6.962961302342592
651,7.0470256536273155
652,8.240417658501428
653,6.140278945966202
654,13.476623410880165
655,9.018347998054196
656,9.636137380488435
657,5.650251851325265
658,13.642313603741059
659,9.358865732198865
660,2.562529678345527
661,11.32312269949216
662,7.28771660295115
663,1.2564550058968962
664,8.70154861148967
665,5.383730023047974
666,3.9315245929683442
667,12.29099474002578
668,3.927593068375245
669,11.450726979792307
670,4.11963872333763
671,6.603382917246563
672,3.1781596999280737
673,1.919545836583893
674,9.003362438649674
675,6.150378767757502
676,8.298659855148799
677,3.3449506489241685
678,8.50060529039547
679,4.978015507780583
680,8.143368296627159
681,8.967456568171656
682,5.2086617615514115
683,4.900982317160015
684,-24.188702652882057
685,58.02549862068827
686,8.08628044984198
687,11.815120905078402
688,6.754194169392576
689,6.55943997522354
690,7.678880535248027
691,8.924201654713215
692,-0.750988406282886
693,6.407600395744339
694,15.195758363288405
695,13.521015879470724
696,2.739996284404697
697,13.349188044614493
698,-0.4443199492370695
699,10.984194851985194
700,0.8531120456864301
701,-23.10475119205512
702,34.10406769508154
703,3.4530442830455286
704,15.365214776907123
705,-3.539413263982169
706,3.3588961176546945
707,13.478291386082674
708,3.2557030145044337
709,12.856637506104562
710,3.9301327130533537
711,0.42369360250086174
712,12.130462247473588
713,1.7380352042482627
714,8.917416022726684
715,4.447055870074109
716,2.8801342162105357
717,13.914604395245078
718,6.540159062631574
719,3.287483570470613
720,3.0427370388806594
721,6.562345999032914
722,7.46661787746325
723,1.0257362395295786
724,8.033659286843431
725,3.30216261557689
726,8.179207457100347
727,1.509382326762534
728,10.81359873268957
729,5.367291004714389
730,10.628841653162453
731,2.0687973022213555
732,1.8664404832616128
733,0.8645740427782584
734,4.863709468734669
735,9.162648520857147
736,-24.300162064422693
737,52.562983125649225
738,9.639701165296174
739,7.023974980004823
740,3.195163329261959
741,2.973448612095126
742,5.7419294330065895
743,8.816395254149029
744,10.89768304883728
745,2.239263790588666
746,3.2245583643543796
747,2.345250605118963
748,2.9402284207699267
749,9.3129883648935
750,8.897749965589355
751,2.205338406294686
752,4.195965126092233
753,1.8537197147497864
754,8.818125332170894
755,4.791776238127568
756,8.410698646528544
757,5.285565890553698
758,-0.07487006162773469
759,2.8308261228112315
760,-31.23613033257152
761,53.81943148126447
762,1.8845095664792098
763,6.47311261667619
764,2.336896758882176
765,3.977319913001338
766,4.821522184072819
767,4.575001915729445
768,-25.411737975608048
769,44.67113111627623
770,9.149528920148441
771,6.815219871767113
772,3.033462968874119
773,3.4178145580763157
774,6.4464803132368615
775,8.084685461654772
776,9.112216915488716
777,6.714234653278254
778,7.617359089779711
779,3.488805603608853
780,5.142321492597148
781,9.746738727824777
782,7.538794282381787
783,8.346152908212389
784,12.703302909112608
785,8.332972618200074
786,9.499675356380976
787,4.71846976667257
788,11.076537617392205
789,5.16101487101605
790,6.139029815567483
791,7.6010919102145635
792,1.8185681446339004
793,1.790712259452448
794,2.7889215471923308
795,8.289793500181986
796,4.999709798776166
797,8.84467225015942
798,4.802741758683624
799,9.16401387606038
800,6.45682757790928
801,8.555921968845723
802,-27.19905740012291
803,53.85176754956319
804,13.42023551197417
805,2.216916364300232
806,10.340313138733109
807,4.374224727870569
808,3.6193527187633663
809,6.795417446886859
810,-27.85405708385497
811,49.119113762731104
812,11.730734928901256
813,10.557661436011585
814,8.388779609238554
815,2.6159179382548245
816,11.07974794605434
817,5.4543261444287054
818,-27.05138457931389
819,45.037691567773436
820,3.097924294159384
821,7.804293956438414
822,8.811292905335904
823,1.8126276758976019
824,5.157070175597255
825,1.7733286218899593
826,3.771555293268648
827,8.521144306821043
828,4.974055425649567
829,4.7592625936676995
830,10.315066948786807
831,0.7545033310752842
832,5.117653283664367
833,8.38641716555503
834,6.6905186681615305
835,3.7486311744596605
836,8.231024837852601
837,6.129398149134431
838,8.54688970398638
839,13.474281985971174
840,8.485533998948085
841,7.541539586605722
842,2.3833043755603285
843,10.000772534990574
844,5.0646952814913675
845,6.450866557980589
846,2.1449739380041137
847,8.666132322045087
848,9.831892571170101
849,5.241469768705429
850,4.375710089551831
851,5.728550250049921
852,9.930037812199771
853,4.612261774132094
854,9.174740837858735
855,6.606544539851711
856,1.3128015881038664
857,6.939710491712503
858,8.335308952808191
859,10.08501870656255
860,7.07651683590575
861,6.666962558940213
862,-28.7805587607736
863,45.82222380263829
864,7.5802247724986955
865,7.507973643855621
866,2.229224508306288
867,0.7239832577060952
868,8.962519320162755
869,5.534214279294247
870,9.974143983215981
871,8.588236445703842
872,8.742648209257823
873,5.1929055610480646
874,4.880792851365186
875,12.29612261953207
876,11.974539430631921
877,2.4125757624969992
878,9.066510357579318
879,10.535827911318847
880,3.2617874558172844
881,0.6929341221502909
882,11.529501774405617
883,-25.757920228995317
884,49.76720466281495
885,0.692241188029584
886,12.880551596964324
887,3.7282442991236167
888,5.939786635181008
889,8.494517773749976
890,6.346450868031752
891,2.2750959791410423
892,-25.21882355838079
893,38.6557672518893
894,-20.870020244605257
895,51.365259014106414
896,8.553829321184821
897,-27.10724809817657
898,44.39194465377477
899,10.024874350247046
900,8.57238273996154
901,5.004653259215047
902,8.852154152167714
903,2.1920770193155477
904,2.8118849422953645
905,-20.668233635362412
906,40.75659007396462
907,5.185810357221271
908,7.8546245468642155
909,10.661590536063159
910,10.695431482456115
911,0.7638779656408587
912,8.52915433468661
913,-15.419423287971767
914,31.209923753503062
915,4.0430730573534674
916,0.22902998429617583
917,5.225873121758013
918,0.513059193925983
919,12.158480870191852
920,15.815136371763401
921,7.4602568631235044
922,0.8417275882202375
923,13.05551919526988
924,-1.5304451706015243
925,12.598453203852841
926,7.17067578663773
927,-18.035457147178022
928,42.81359438414984
929,11.357153922692305
930,2.1635993464587955
931,8.286657393873611
932,4.398931635032568
933,11.55280421876705
934,-0.7733815061928908
935,6.417426885373061
936,4.69436373318058
937,1.5148709969107585
938,7.246118056546038
939,5.28219709714358
940,-19.27695636155113
941,31.1578451032874
942,8.563977387430896
943,2.6220254087447756
944,4.003509951428896
945,3.9995064414779335
946,7.684576147762527
947,1.491506935036341
948,-1.1579845718979414
949,-20.47814448303143
950,32.853544567038625
951,6.323473080592521
952,5.155149607513522
953,6.311994457904802
954,5.371347531714491
955,1.5116515571553464
956,-11.461679736630686
957,24.552174434797053
958,4.014139905599222
959,6.615022271593261
960,9.156012688031296
961,7.387711389470496
962,5.6644114192286
963,-7.857373771108541
964,28.87424376431045
965,7.995454358137067
966,10.059970277305183
967,9.008573858041927
968,8.10771647223919
969,1.2269545851813746
970,9.454875470704792
971,4.645259126664314
972,9.969268577173352
973,3.3137332139976934
974,10.30040130764064
