,delta
120,10.917842068048003
121,10.931811933289055
122,5.717741155704516
123,2.5253098911505276
124,3.6147789020353684
125,9.770190596087446
126,5.308967040134121
127,7.826057861243271
128,9.662533028661983
129,2.160169869803326
130,3.3930616804861984
131,5.28775551243757
132,6.447537404134323
133,4.299850064383804
134,8.450783663720813
135,5.5744974790166
136,6.058974640197448
137,3.601283244486467
138,1.6495133849919057
139,5.2945620464928425
140,5.7804123194461
141,8.669832641654011
142,5.699355091776397
143,2.583231716280693
144,6.583802556997739
145,9.589986676900821
146,9.64112033908657
147,5.415518356011489
148,5.574064682007474
149,1.5684906173254376
150,10.621313666028186
151,3.4810794950442414
152,5.9565332020647475
153,4.722668332544231
154,6.4533533343566205
155,7.333765737291628
156,6.828424046780015
157,8.366403144193782
158,4.864573528278129
159,10.473560648093212
160,6.517859952563867
161,7.692762829774438
162,5.8347601106409
163,4.554137169459409
164,4.3359967075234636
165,6.511342092611358
166,9.50483075051875
167,9.49532591976822
168,13.685837532270398
169,9.938253779043634
170,11.160428401139143
171,7.485830593848277
172,9.478344763254654
173,9.50783892137838
174,10.936055029240606
175,9.842449526316614
176,-1.5220783475590451
177,11.235173024698724
178,1.8165419370795917
179,13.291493373999629
180,6.010033258106205
181,2.0582694606680434
182,12.557337329152006
183,3.592918657173186
184,3.787860377658035
185,1.5124990285619333
186,14.705877854627488
187,3.5463641952835587
188,4.736223958257142
189,1.5109865295335112
190,10.608757728672117
191,9.37488394199545
192,12.619625990512986
193,1.1329813813874807
194,12.634157553078012
195,1.2756086457341098
196,7.954280721990017
197,3.3640477811609344
198,5.076666981543667
199,4.496841385450807
200,9.380383645487882
201,4.564488281107515
202,3.4829641604196695
203,7.5216590133341015
204,9.331945120467708
205,7.089123570948232
206,7.092750608421056
207,8.34666322232033
208,4.4528529048782275
209,10.986765642309592
210,5.973852060440777
211,4.497872206935199
212,9.924789780548963
213,-29.285816678695483
214,48.27534671883677
215,9.341380336173415
216,9.495038955837344
217,9.444370546353412
218,11.031814197541053
219,15.838480163285112
220,1.8939972453144946
221,2.4585696408366857
222,2.4561110711956644
223,5.346639496711759
224,8.49315396848624
225,4.1219731541546025
226,8.68354989766317
227,7.243461108761039
228,7.815194907897194
229,14.225867105627458
230,7.100527946482089
231,7.096528287322144
232,5.445161806156193
233,5.775994328173965
234,7.210349999984828
235,5.93142741853535
236,1.4434759710452454
237,9.195143686560186
238,9.302052515145988
239,0.36892312242616754
240,9.176857023674529
241,2.366539655527504
242,5.585214022042919
243,7.602821929716583
244,13.618409282619723
245,5.3774288648346555
246,1.614319257681018
247,5.452887331912734
248,1.41626223073672
249,8.645111865171202
250,9.718825467874012
251,5.912014999853
252,11.332232406072308
253,3.2344136778538086
254,11.55803617583797
255,9.280868571175233
256,10.43802210811873
257,9.000587702603752
258,2.335826682690822
259,4.40620085664068
260,12.286588044773453
261,9.516524921451492
262,11.564872429305979
263,2.5018301156615053
264,2.3895080677393707
265,8.881024752395206
266,8.656066367826043
267,1.3622084028020254
268,2.3871185596713076
269,4.384731441111853
270,10.703780909033185
271,3.0224007125991648
272,7.823550917319153
273,5.555863366634412
274,4.372523158753438
275,2.368150635594702
276,5.931274527483765
277,8.367128446152265
278,9.768949696804611
279,7.319031747768804
280,2.7023646039633604
281,9.881976765210993
282,5.865467007079133
283,3.347533379747574
284,11.27173543330332
285,6.305847249014278
286,10.449649663617947
287,6.299541401765055
288,11.281339296031092
289,4.9467507519530045
290,9.387640460843159
291,6.11753029123247
292,-39.88401923676656
293,56.05497761518927
294,4.334798205907191
295,12.626495366399922
296,5.809245999319501
297,1.3304634077012452
298,7.553845829760121
299,2.740024551259012
300,10.879723677358697
301,5.566022096133111
302,5.704648871489553
303,13.113553203945685
304,5.474180124797613
305,-38.307727673888394
306,56.705763602604065
307,8.96614171590636
308,1.8787905453705207
309,5.316163585139748
310,9.650731329494647
311,7.2794616335913815
312,12.143315191503916
313,10.765983672353741
314,1.3162008729068475
315,8.266628784688692
316,4.002977035300773
317,9.106260632714566
318,1.5041991344091912
319,12.371465254514987
320,6.265358794914846
321,7.607170153034076
322,4.85560304308774
323,11.754589249760102
324,0.8290427387782984
325,11.579130324784273
326,9.818988559543868
327,9.8669671313246
328,8.946919449591405
329,9.666015443701326
330,9.339560453545346
331,-1.1600109613805216
332,14.164757966957495
333,10.522938433282434
334,8.231380904052912
335,7.22314952314855
336,7.622643102247366
337,10.238378792022104
338,-1.7558043922144861
339,14.208372288752344
340,0.8264049035938115
341,4.403258082137199
342,12.728125789375099
343,1.8437644132336573
344,1.3841196949865662
345,8.947965581216522
346,7.089063040356905
347,9.300543455976822
348,-0.5547634355489208
349,3.437556318028328
350,4.363800686225204
351,12.159336583650202
352,-40.25019286453198
353,58.87784062826404
354,14.757648160506506
355,5.7502429125211165
356,4.732974931819626
357,4.966401132255669
358,12.746676973624744
359,-1.111768770978415
360,0.8057478356749925
361,4.614942087839609
362,5.6678751755839585
363,0.09717605093010206
364,2.100659270576216
365,7.5486421600098765
366,12.277415220329203
367,5.346905723432428
368,10.487498800721369
369,4.4207392874650395
370,4.595009969145394
371,7.190886932731246
372,6.771930136553692
373,11.952636315410928
374,9.757372683870926
375,8.02908652304086
376,3.211083776878695
377,-0.5683569709599396
378,8.085951982851839
379,9.461495078242024
380,1.7077080590656806
381,9.937412777534064
382,4.899741118134898
383,-33.65782936417554
384,55.66345345218633
385,2.030767006321639
386,14.736311909004144
387,10.749595677344132
388,7.674636109609764
389,6.883208136558096
390,-0.022630507966823643
391,5.207162887235427
392,9.074988989332269
393,5.850078577724162
394,14.421161614611265
395,8.002347558928705
396,1.4278216968814377
397,2.061198984243674
398,-0.5888622147404021
399,3.329726647474672
400,12.91263220947485
401,8.378917389673461
402,8.76446140400958
403,4.764028857831818
404,12.45088181010533
405,9.07453847228362
406,6.849463933811421
407,-2.0198481741031173
408,4.560396920826861
409,13.58230489806192
410,8.789634318051412
411,2.767597957491489
412,4.203548718953243
413,3.1993451702351194
414,7.323028700975556
415,12.381537648530866
416,-33.9632743909051
417,71.33387854885132
418,4.38189833100887
419,1.1961458250643773
420,12.894725830878087
421,7.1838870112515
422,6.643253247790199
423,6.83584468373374
424,14.059881412231789
425,0.8923078084753797
426,5.402015019740247
427,11.742231744047785
428,11.668008569643007
429,9.207116531241809
430,9.312712249271499
431,3.979696471092211
432,5.509191314386953
433,4.958272182947894
434,9.864189517905743
435,7.983471377235219
436,9.285124239511788
437,7.098406438718484
438,10.579446275301507
439,9.684501647771413
440,8.743645466787257
441,10.418522917284918
442,9.47667062555638
443,-0.7444927358478708
444,14.365774294842595
445,7.358606316207442
446,-0.2852434539590831
447,6.898237668051479
448,10.556755293833703
449,6.203715759948409
450,1.0769153910209752
451,14.34918552373938
452,9.064876700322202
453,10.485475307260913
454,-0.9372638181134789
455,4.498650971517691
456,3.2601523205466947
457,3.2568921682259315
458,12.297367949230647
459,7.128138658541502
460,6.76521484449222
461,8.974449629648007
462,9.964865922184345
463,8.694475180018344
464,10.829132372787626
465,-0.6149439882560728
466,10.026501031873977
467,1.539174012724743
468,16.487770524270672
469,0.5882411832280923
470,9.082086805825838
471,1.1843832052290963
472,0.6462293202703222
473,6.43355724671801
474,7.7902015220452085
475,13.474853472106588
476,9.693593689678892
477,9.519111025169877
478,-0.8394377815557164
479,10.069760116388352
480,6.73067335262931
481,-3.068063627230913
482,13.224245547522514
483,0.3935485955371405
484,13.0927823037282
485,3.8498917538745445
486,12.464343778521652
487,2.903379184052028
488,12.070938612577265
489,2.555064188292363
490,8.758295294531763
491,3.6599255011319656
492,6.334864783605099
493,4.701378305244361
494,4.812796105959933
495,9.841533932492894
496,2.786246372259484
497,8.204940276623347
498,9.104854722447271
499,9.17463818888882
500,9.095749867724862
501,-0.14100134781892848
502,5.058650637712617
503,6.545516036787376
504,8.986795119204999
505,0.2428045543620101
506,11.932657149909573
507,1.632321044361106
508,12.717774406376066
509,7.9761760030414735
510,12.050347942528333
511,9.06819982703837
512,-0.13338433303670172
513,4.495868465240619
514,9.62159252999345
515,11.7298598821817
516,5.95926501154463
517,-0.42030807240598733
518,0.5697866941986831
519,12.668541860920413
520,11.105230630938422
521,0.5031131307996475
522,-49.64671488347449
523,71.82888015390108
524,10.107396254764353
525,-47.09368679377894
526,57.37039770146657
527,17.36635916317573
528,-0.32186838243887905
529,-0.7727830924955015
530,10.466224683937071
531,13.77416033880445
532,5.954047922987684
533,12.986195049300022
534,2.4350460503637805
535,0.5595234659131165
536,-0.7830360575526356
537,9.291651780793927
538,5.52174697850478
539,7.909139553587011
540,11.315229521232595
541,6.2152743722290325
542,4.036910002005243
543,0.5388730920030866
544,9.691435847136745
545,12.498086303220589
546,3.6677494613131785
547,-0.8036657810889665
548,3.1151378846916487
549,5.701319370357851
550,7.131187433321429
551,7.6589810493487676
552,5.948093875064842
553,6.942145781189538
554,2.8703507307836844
555,4.1763078138747005
556,3.758677032487867
557,2.3828093292386257
558,-42.00417688072275
559,61.026836591196115
560,-0.5632673265463382
561,4.9979454120639275
562,-36.34014996884389
563,37.82621774959307
564,79.32173396023063
565,-36.85883444662886
566,71.38956056420739
567,-0.4187711208314795
568,4.120335340801375
569,-32.68010237012186
570,9.590251481151427
571,55.11580230950858
572,11.906587511524776
573,8.933315323125044
574,-2.0533600665025915
575,6.7745849030566205
576,1.0251672812796642
577,3.694617973597815
578,10.697109980872483
579,6.418890234306218
580,13.627398982785053
581,15.480955189643737
582,6.92643536786818
583,-0.03104964839076274
584,10.947302270734781
585,5.919539982149217
586,15.364537315140296
587,7.913620442166575
588,5.1253473844958535
589,-30.70023627529372
590,53.197622951609446
591,12.391089115973045
592,19.385164827279368
593,6.9057068217243796
594,8.898801114903108
595,13.472643554677234
596,-3.907928594842815
597,3.988870302763644
598,4.984881432461407
599,2.9798965510290145
600,17.39040969938833
601,2.160959470917078
602,12.204451451880232
603,13.713398321228851
604,5.322764385438859
605,7.9840063066922085
606,4.327904571257932
607,11.733368729449467
608,7.83599159343521
609,10.430392434092028
610,1.6649327630793778
611,3.9567281967192685
612,17.028860200050076
613,2.890155578245867
614,14.46009958229115
615,3.550191802854897
616,2.95277146852186
617,9.546089624062006
618,-0.10653560419450514
619,1.94981869705407
620,1.104721954427987
621,10.704461441397143
622,1.0971500072337221
623,13.280633147973276
624,8.988264539638294
625,0.8491363414868829
626,11.738536600910265
627,10.54928313736491
628,8.879276275098164
629,6.870396998823708
630,2.998802224566134
631,6.945625676718919
632,0.7478654596743581
633,11.161101789554777
634,2.8780279908733064
635,2.113188529952822
636,6.580240865107953
637,10.271545193545535
638,2.141669037430802
639,11.456415908896815
640,8.857759039337907
641,3.547195815715895
642,0.9914324040073552
643,9.743692434384684
644,5.668481813380822
645,10.003323190945594
646,-44.310132394030006
647,57.470827521949104
648,5.870963720046348
649,6.362962627947127
650,4.248922176212545
651,3.2671706907030966
652,6.587083579139289
653,3.9313096605965256
654,-40.339452399331094
655,14.780170817385624
656,55.18021767910341
657,10.982318733412285
658,10.884086860070056
659,7.700008308441284
660,4.759848560159298
661,11.11382094009332
662,3.2838637041431866
663,4.574803690476983
664,4.408382899086064
665,8.657213975000559
666,7.136717448583113
667,2.9675446091778213
668,2.4333233214292704
669,7.6923083001338455
670,8.774615991832434
671,5.387841375842072
672,7.670453534465196
673,8.91578308093176
674,5.365867297849945
675,8.738501430551878
676,7.639762929122298
677,15.074343279475215
678,12.46690895152642
679,2.157563933980782
680,13.381373963857186
681,1.9418075405828858
682,-0.914334872974905
683,12.043236567471467
684,5.34412316619273
685,-2.9826309975123877
686,10.499540461415563
687,-38.10453390047405
688,65.91359781996925
689,5.507015529827186
690,-37.075901898667325
691,56.616612718560646
692,13.303820470681785
693,2.6259319297769252
694,0.4180799214364015
695,-29.009779451823306
696,59.322238037972056
697,-3.548323073321626
698,15.429006841030969
699,-4.31949076598994
700,2.400671620966932
701,13.181775636124257
702,5.34962948786324
703,11.461544979842984
704,3.02926826375824
705,8.475211391810262
706,10.012463655482861
707,-0.9147964319354287
708,15.897525043632413
709,1.4641409996238508
710,11.455125405866966
711,10.874238343210891
712,-1.9772593735615374
713,6.98531851090047
714,4.286786659810787
715,11.984813344215581
716,2.5717973362498014
717,0.8670635151374881
718,8.699625658279729
719,0.53700564769224
720,9.88282665157385
721,3.8407049214292783
722,11.78125753364111
723,8.883794203611615
724,7.546775069782598
725,6.49591040940777
726,10.535192693336285
727,8.705414498998834
728,2.4319228929871315
729,0.8476139993117613
730,5.25988579188288
731,7.309569993179139
732,-0.8650957857671528
733,-31.251325072053078
734,55.586576114279524
735,0.4665122998367224
736,2.962808123593277
737,6.459084806970168
738,11.968018709513672
739,0.7131790740886572
740,9.771216838562395
741,7.7967035499214035
742,0.45273179704418
743,2.9598453154694653
744,4.190885470154171
745,4.186694584684119
746,10.259765609587703
747,1.6075805243508512
748,2.316248124488993
749,7.927314708090307
750,5.114425439122897
751,8.425956011439666
752,7.66288664212243
753,5.337152540343595
754,2.9195786056461657
755,-27.853665724634993
756,50.990515200241134
757,3.092475568266309
758,15.675338603898126
759,8.98413116066331
760,9.514653522448498
761,8.84899006336309
762,0.5694413391520357
763,10.132528038066084
764,1.6466590270392771
765,9.7792705447755
766,1.0780306804699649
767,5.0980685276635995
768,4.474936396662088
769,5.286135028940407
770,0.31884889391221805
771,-1.0234699549828292
772,4.12955351497294
773,-31.093147576993942
774,49.69216338062142
775,2.922517109034743
776,2.9195945919263977
777,14.462296395333397
778,10.233518366312637
779,6.734588106221054
780,1.7165270754476296
781,0.682674997333379
782,13.852727158785456
783,9.77582693266595
784,1.6845664409984238
785,-33.78831148912377
786,52.48257872409249
787,-0.8177672863084808
788,11.093542308305587
789,5.441828633955993
790,-3.552546227631865
791,-27.457647579130025
792,39.868688770870904
793,1.668687091517313
794,11.156835266211601
795,1.072435108546415
796,15.50777613736318
797,6.435161668448927
798,-0.6486446688277283
799,0.34986156915965694
800,10.579030765637071
801,7.2923751514490505
802,1.0471519388374873
803,17.251808846583117
804,7.548082776296724
805,-0.5518656535741684
806,4.148932676825098
807,15.219253457074046
808,5.253086559174335
809,1.353181079958631
810,14.14686062589135
811,0.6184021739263699
812,9.62617456330372
813,9.556099636314684
814,2.5539432746681996
815,15.217383680725106
816,-30.40993440033708
817,50.0363691756902
818,13.38608878524974
819,1.5792870746026892
820,8.819906527357489
821,9.203829327110725
822,3.9537213222083665
823,10.851994733038737
824,4.558349189986984
825,9.766795259734863
826,0.07852911334975943
827,7.797890115983137
828,10.540013725400968
829,1.275469462950241
830,8.144372581215976
831,-28.551661247396623
