,delta
0,1.3419999999999999
1,7.644858000000002
2,2.6466579999999986
3,2.556840942000001
4,9.720355142000003
5,8.386355827800003
6,6.068539528010199
7,7.486248431030205
8,9.69476218259917
9,8.795662555273019
10,3.539978461072991
11,9.440643438452213
12,9.685067420416573
13,12.129580797853436
14,7.459382352996158
15,4.168505885626786
16,1.8744890685099875
17,8.606561704851913
18,14.167783653691757
19,10.65100528832258
20,3.477704905844462
21,6.853432115031012
22,9.823276759851666
23,12.902701944394266
24,8.560453483091834
25,3.3255850061378283
26,0.5117465589362098
27,11.910187614096714
28,7.425893029608744
29,10.862521554098407
30,11.87626939868855
31,6.256467136579147
32,10.208032705341054
33,8.187229434806937
34,2.228433948142424
35,11.402109645474809
36,2.0083994082301615
37,3.7525436781940584
38,9.71090370041918
39,2.5590404490693572
40,7.560098968889406
41,8.694334587212325
42,10.809998598732307
43,2.433702945441212
44,12.241665033298432
45,8.68320654967971
46,8.450572778876051
47,2.5339368342255852
48,4.736549469482611
49,11.654340778026949
50,1.9032412853065352
51,10.54668286998509
52,6.6700861650105026
53,10.92113466515815
54,8.663416078845444
55,8.470699390448033
56,7.654752662766668
57,1.4140916661135634
58,12.093159898170484
59,10.03344503996243
60,3.721322046949581
61,12.117445225982351
62,2.096189842254603
63,1.70806541933689
64,11.113223497767308
65,10.162804945115795
66,9.735521013492587
67,8.906283616947974
68,2.4180409728487007
69,9.682971636322009
70,9.989851157968246
71,7.332156297976098
72,0.6077854020704763
73,11.997848201993975
74,0.21143729396271738
75,14.16482031262126
76,0.7347938338608628
77,4.6846765340792444
78,6.07780211841532
79,8.350528020489037
80,8.795633590292482
81,7.324612704384094
82,1.8743175450302942
83,4.671641329524618
84,3.666969688195195
85,8.392246671356475
86,1.663302718506884
87,14.716027497073924
88,5.062425802234202
89,11.425977939509494
90,7.320521745731867
91,6.168208535080794
92,9.525245565599676
93,11.24212152712596
94,1.112901656357053
95,9.947209365505273
96,1.9863852179063315
97,3.6402662284833696
98,7.785113942679118
99,5.946977074866595
100,7.0066025484112515
101,4.738512985353509
102,9.775055079119966
103,6.129882520174419
104,9.50175263765425
105,6.013663472505527
106,15.887550770061125
107,4.759228623868012
108,14.769959326818025
109,5.412297125255009
110,5.612059190684704
111,8.644371359102479
112,3.6064471314941784
113,7.5149724892102086
114,3.6028406843624907
115,12.911029009304798
116,9.487491656392763
117,4.603869949489649
118,-16.276215632181902
119,28.264108128274074
120,2.2637082195246876
121,11.554600085404218
122,9.47029810662309
