,Run,Q_delta
0,0,7.3776
1,1,4.998400000000001
2,2,4.498559999999998
3,3,6.699999999999999
4,4,9.871200000000002
5,5,3.775200000000005
6,6,3.6400000000000006
7,7,2.263300000000001
8,8,7.007248799999999
9,9,8.884079999999997
10,10,2.213799039999998
11,11,4.422448799999998
12,12,3.397679999999994
13,13,11.1170176312
14,14,5.68963512000002
15,15,3.4951661049600062
16,16,3.326381444391046
17,17,2.926483389504
18,18,8.96406669999999
19,19,0.3293117629947062
20,20,2.4302415671999995
21,21,7.536772719999988
22,22,10.114066699999995
23,23,3.230442719999999
24,24,9.3736934712
25,25,6.391227493648813
26,26,9.874696629951956
27,27,3.242915119999992
28,28,5.84268037364879
29,29,7.891123667004791
30,30,11.288540476991244
31,31,3.5742287081239112
32,32,9.192178766159998
33,33,0.6974512237005399
34,34,8.263880529280016
35,35,1.8687499003987114
36,36,8.904364940143239
37,37,5.7521047442838835
38,38,7.787189422299491
39,39,1.3235107580729277
40,40,4.207653363640901
41,41,6.945869445995157
42,42,2.8626998191487303
43,43,3.4937493850222836
44,44,2.6516911702328514
45,45,6.392855658700455
46,46,8.872870058090882
47,47,4.3648960657364455
48,48,9.68222266305969
49,49,6.846614236080029
50,50,8.584776345872115
51,51,9.852437890339957
52,52,6.914401984015399
53,53,7.985583052281754
54,54,2.072362634179285
55,55,7.76227176032171
56,56,2.1086196642251025
57,57,6.302389119095551
58,58,6.609972450845703
59,59,6.8218726671474315
60,60,4.402736339545299
61,61,9.071064849333197
62,62,3.402025619273445
63,63,10.202331059380867
64,64,1.9550248801799626
65,65,7.702831754530621
66,66,7.542397849345036
67,67,3.3055571194044546
68,68,2.627706714459805
69,69,8.018018902455935
70,70,12.690528562700138
71,71,8.14153814102724
72,72,11.398229404100334
73,73,4.916665633813238
74,74,4.136755998508818
75,75,9.967615571943213
76,76,4.434899858564165
77,77,5.949960267883284
78,78,6.997138472226425
79,79,6.728657382369761
80,80,3.476584832469996
81,81,2.9685119541117047
82,82,9.412750846926144
83,83,8.120575766784896
84,84,4.886422727970739
85,85,5.141580899180667
86,86,11.658149714552792
87,87,6.991639397135941
88,88,3.050792714268482
89,89,1.219897309534531
90,90,4.848949132436928
91,91,1.5814844232196492
92,92,4.4343822372864
93,93,8.60614961530041
94,94,3.2139730738895196
95,95,10.230412148472283
96,96,11.453495108927086
97,97,9.709487391769017
98,98,9.1109174409047
99,99,6.731878363934925
100,100,7.356692304463081
101,101,8.835861346607317
102,102,7.006223027518786
103,103,8.709116509556452
104,104,5.488110980100146
105,105,2.027012862227366
106,106,5.568762138956345
107,107,7.110005858245017
108,108,9.453564684532466
109,109,9.598693801509512
110,110,10.721336829522443
111,111,8.381527845630671
112,112,6.869824931787775
113,113,5.715776505026952
114,114,4.681483351704401
115,115,2.8664832764854964
116,116,1.836906088744513
117,117,2.8909917973489883
118,118,4.632556678877222
119,119,1.8767562433696412
120,120,4.120222797108454
121,121,8.433133124914775
122,122,3.695528295557324
123,123,9.38398061795965
124,124,5.736956427375844
125,125,4.637214598575611
126,126,9.59860502317656
127,127,7.048717286472879
128,128,6.060593472873052
129,129,7.543375061067536
130,130,8.085372510702882
131,131,2.9804295648272046
132,132,6.4284728769080175
133,133,6.059349797270443
134,134,3.07831960441149
135,135,5.778855729241286
136,136,10.230297628826406
137,137,7.320647610346782
138,138,5.860516796271099
139,139,9.26199711160325
140,140,10.423968904456387
141,141,6.634404373369307
142,142,8.697426150129559
143,143,7.893396302020506
144,144,11.148827804456346
145,145,6.294680943105277
146,146,8.766826811457804
147,147,10.280564491996529
148,148,8.912077389573597
149,149,6.653334358798929
150,150,6.2741597583008115
151,151,8.034924470512806
152,152,6.252210469573356
153,153,4.9443153158155155
154,154,7.811777903467259
155,155,9.784106632276462
156,156,5.521324494599639
157,157,6.241443406426924
158,158,3.288267937233286
159,159,5.615566017319679
160,160,5.953519230025677
161,161,8.145563104965277
162,162,9.801430666106171
163,163,5.923638371255947
164,164,2.424897678223715
165,165,-0.28601979246468545
166,166,4.738887986406326
167,167,3.522176389349397
168,168,10.98169781968977
169,169,6.109453792033037
170,170,1.3979611184020087
171,171,6.3146395365206445
172,172,4.498048573549568
173,173,7.957479447787364
174,174,6.486307729143391
175,175,8.390380542649154
176,176,2.948987787722672
177,177,7.198632853652953
178,178,12.667557583793496
179,179,11.944040374854922
180,180,5.925371032944895
181,181,5.2042766863894485
182,182,4.670911897025235
183,183,9.000470039560923
184,184,12.5817940569857
185,185,9.76231489342058
186,186,4.6875940094657835
187,187,3.6303356835258
188,188,1.970829659073388
189,189,10.539229006205233
190,190,4.949679704629489
191,191,8.646327010709228
192,192,3.4948340557216397
193,193,5.3136820447632545
194,194,13.340442391453962
195,195,1.8455834715903165
196,196,2.4055712200938615
197,197,10.249746289003951
198,198,3.212712193947482
199,199,3.670894860913222
200,200,2.0733049691111773
201,201,2.6917265387000953
202,202,5.554790802120124
203,203,3.5635986519032485
204,204,3.8972985984810293
205,205,7.817489867911036
206,206,9.21915062430594
207,207,9.286751830557478
208,208,10.73955784804366
209,209,7.848437770454666
210,210,8.735227065126082
211,211,5.153431371605848
212,212,2.558870174753565
213,213,4.491585450874936
214,214,6.706946501047014
215,215,5.630374034354645
216,216,9.490817421395604
217,217,4.335075304177053
218,218,2.85202132891618
219,219,3.6179888631725134
220,220,9.591336650161793
221,221,10.993213148204632
222,222,6.266427806063348
223,223,8.446551946451109
224,224,8.661501979995592
225,225,5.067001871559569
226,226,6.033768153449046
227,227,9.42552975696367
228,228,-0.7153961719789095
229,229,17.883147535997523
230,230,4.406748270542266
231,231,10.278897674984364
232,232,12.70597941189817
233,233,9.568636355965282
234,234,2.4868516806907337
235,235,2.7807347822842985
236,236,2.7101272226339006
