,Run,Q_delta
0,0,3.7752
1,1,6.700000000000001
2,2,3.2833000000000006
3,3,6.199999999999999
4,4,9.0650467
5,5,1.647344799999999
6,6,3.3976799999999976
7,7,8.275039623299996
8,8,8.528800000000004
9,9,9.871200000000002
10,10,1.6000000000000014
11,11,4.350115119999991
12,12,5.370115120000008
13,13,4.833103607999988
14,14,3.2163120000000163
15,15,2.3374396233
16,16,8.339219999999983
17,17,7.249933980000009
18,18,8.264156726880003
19,19,4.9205796272611195
20,20,7.82630858001869
21,21,8.539228922706712
22,22,7.78387588770822
23,23,2.5327999999999804
24,24,6.0698065227067275
25,25,0.32504670000000147
26,26,2.724852896231056
27,27,7.151006883417978
28,28,7.488795688682956
29,29,8.457985376231079
30,30,6.752794129307034
31,31,3.4543212984534932
32,32,6.7567949633785815
33,33,7.25597605090266
34,34,3.2567688000000032
35,35,11.149776588525754
36,36,2.4866431199999965
37,37,10.149806522706683
38,38,4.431872198956228
39,39,7.2529788073101145
40,40,4.931986022966498
41,41,6.419492524923243
42,42,3.6990418594485277
43,43,6.858561870403349
44,44,1.0713232122640477
45,45,9.779853186895423
46,46,10.371001080340477
47,47,4.029154162185364
48,48,8.140766811622143
49,49,5.122904982933903
50,50,7.429987144128404
51,51,8.175378795893607
52,52,7.3695587992131095
53,53,3.61954678793262
54,54,4.4583402757581325
55,55,8.724767079865387
56,56,8.108097724338904
57,57,10.479761870403365
58,58,1.9323963565402664
59,59,11.965222424621913
60,60,7.6888773492462406
61,61,8.589959215418503
62,62,6.788480030630183
63,63,10.512136571510666
64,64,2.533740678403376
65,65,3.587647631747245
66,66,3.989397427513211
67,67,9.207350497011987
68,68,6.776348275410953
69,69,9.83885144100384
70,70,8.489954823338621
71,71,8.975014512352914
72,72,7.154191301549076
73,73,5.189814510884844
74,74,3.296176125980253
75,75,8.656737287987085
76,76,11.893361133543692
77,77,5.961999203735047
78,78,2.0201192163232236
79,79,6.0116011365564646
80,80,5.686965859402278
81,81,13.842341282197253
82,82,9.266067844320219
83,83,6.0743991991616895
84,84,6.98733425224907
85,85,9.204044139398547
86,86,7.1673553668262
87,87,4.113972647919923
88,88,8.148001233261198
89,89,8.481819053440745
90,90,3.5329766939794354
91,91,5.919790720305741
92,92,7.495187769100767
93,93,8.64243840379936
94,94,8.808353435412414
95,95,1.1350888091352545
96,96,3.62100543941915
97,97,6.178068246966518
98,98,6.305493431835771
99,99,5.120943608981065
100,100,7.278573914458093
101,101,2.6459165051995797
102,102,8.843600935783456
103,103,5.617734688165115
104,104,6.0118065436178085
105,105,9.004525049636754
106,106,11.426419355920416
107,107,8.701222758279528
108,108,5.485616436129476
109,109,8.64445935506626
110,110,6.700503106259134
111,111,4.16285126215962
112,112,3.0539591832553015
113,113,4.6565463504064155
114,114,7.528017160879017
115,115,6.812662257027
116,116,4.340610743948673
117,117,10.2681181684884
118,118,9.792781208180713
119,119,5.724975195338402
120,120,7.1665043457455795
121,121,7.7812188346013045
122,122,8.301837617990373
123,123,6.58271145692413
124,124,9.5656412576202
125,125,8.356847393919224
126,126,12.135514375450953
127,127,6.546092306152445
128,128,9.935882877172503
129,129,5.335367734556826
130,130,5.639183955351655
131,131,3.663702598627765
132,132,8.777741229659114
133,133,9.964606429577316
134,134,5.2791978796871035
135,135,3.591021702018452
136,136,3.130273704796764
137,137,5.049439416729456
138,138,6.15277845961532
139,139,6.391377577793378
140,140,5.781548088243994
141,141,2.43350698289305
142,142,4.962891991696438
143,143,5.856533528652562
144,144,8.54432365572768
145,145,4.087423283068574
146,146,1.5410406622427217
147,147,4.076467874997093
148,148,4.5286420440114625
149,149,7.095659735513436
150,150,6.034203679743655
151,151,8.085515929968665
152,152,9.534892236761834
153,153,12.446887202573748
154,154,5.101403595745751
155,155,6.747360963649726
156,156,4.018222619700282
157,157,3.8639324545263207
158,158,2.164350987771172
159,159,3.8240591092779823
160,160,2.5918224043471128
161,161,9.079654217227699
162,162,9.382690728349417
163,163,4.6014101784044215
164,164,9.65454264808659
165,165,6.282725525690239
166,166,4.311054881695782
167,167,2.5892305819427293
168,168,3.8496200050317384
169,169,6.607613666156567
170,170,3.0864490479384585
171,171,7.6592727451673
172,172,2.780880208235658
173,173,1.2380748124642196
174,174,2.9236981085412026
175,175,2.631328297687105
176,176,8.17620386028625
177,177,9.214403277539304
178,178,9.780167285135576
179,179,1.8059139905251413
180,180,2.9532569841194345
181,181,4.728372873629269
182,182,7.65113777005854
183,183,11.474915710776713
184,184,3.631021795144534
185,185,5.995423166993078
186,186,0.8456897147934797
187,187,19.33503431881286
188,188,9.97350814037668
189,189,9.7678807610489
190,190,10.946632704439935
191,191,10.132348645728143
192,192,1.6468150473999685
193,193,2.204673499376213
194,194,2.641889873085347
195,195,2.251142800900652
196,196,6.997160162981345
197,197,5.240675282454049
198,198,5.660288856432544
199,199,10.550726701136227
200,200,8.561494027649132
201,201,3.8547591967189874
202,202,9.27567796727135
203,203,4.010903489873272
204,204,5.7452145348006525
205,205,5.322398124700612
206,206,2.301237603108575
207,207,6.289549891012257
208,208,8.278117391452497
209,209,6.429038145863842
210,210,10.787931675876507
211,211,3.598782027728248
212,212,2.114692211615875
213,213,7.9300833773882005
214,214,2.9614386317775825
215,215,6.66486894352397
216,216,13.429352170626316
217,217,9.758112880287854
218,218,2.873247853031444
219,219,4.579911925367014
220,220,5.817532168114667
221,221,4.238469299060171
222,222,7.2366984277177835
223,223,9.885400127113371
224,224,3.4416653602381757
225,225,9.026241550412124
226,226,11.527697165122163
227,227,12.413756414490763
228,228,10.83226851109589
229,229,5.006133954787401
230,230,4.138172194947401
231,231,4.734330990834678
232,232,12.600247265044572
233,233,2.209317693579578
234,234,11.836858520481428
235,235,6.3597945201261155
236,236,6.166564620612917
237,237,5.61040442990452
238,238,10.493940278671062
239,239,13.034390635281852
240,240,2.4319226107156737
241,241,4.465127717246787
242,242,4.930828668756249
243,243,7.668412306932623
244,244,7.68388567719353
245,245,9.497991105484061
246,246,8.405881434817047
247,247,3.333241987966403
248,248,4.713467375953769
249,249,9.342478190588963
250,250,9.416024856615422
251,251,12.961878547520882
252,252,6.266485413833379
253,253,8.162201182620038
254,254,10.320290257144052
255,255,2.656582274585844
256,256,3.4799166900179443
257,257,2.3310409097630327
258,258,9.221899172444182
259,259,9.739121725034238
260,260,8.022973633644824
261,261,5.400337829619275
262,262,11.212826642490427
263,263,8.253795130534172
264,264,12.440132686579545
265,265,5.13597999689091
266,266,9.414765202240233
267,267,6.099276991212264
268,268,3.4441597101454136
269,269,3.922341625828494
270,270,10.549918312817226
271,271,5.137422163865722
272,272,6.286318670668152
273,273,13.0192053246883
274,274,4.674266606954461
275,275,9.410497378735727
276,276,6.857628991360798
277,277,8.4694476408622
278,278,12.883106587399197
279,279,4.072622994303856
280,280,11.211430184154324
281,281,12.316361847852022
282,282,2.4879854644082116
283,283,8.06697589934788
284,284,13.066294398136506
285,285,5.227140071232498
286,286,5.1236310811700605
287,287,3.038085946242745
288,288,11.818361474207904
289,289,1.9261355965220446
290,290,7.054617294523496
291,291,10.024051911761262
292,292,4.762964570568101
293,293,1.8770050252578585
294,294,7.42686998591239
295,295,4.053726363911892
296,296,10.761809392369514
297,297,6.088858058601772
298,298,8.21757790633228
299,299,4.8683079929292035
300,300,10.280974589794369
301,301,4.312674036268618
302,302,2.672204523815708
303,303,11.151030342542299
304,304,1.9378325975596908
305,305,10.868246696385995
306,306,8.539700802295556
307,307,10.990295604300627
308,308,7.214489842723879
309,309,4.902966042091521
310,310,12.68844928513272
311,311,4.42115017531296
312,312,6.636513579351686
313,313,6.0213537312874905
314,314,4.898063076049311
315,315,3.7373951849122022
316,316,4.748356774626245
317,317,5.799293048531126
318,318,2.711399758947209
319,319,13.534408645644817
320,320,10.95583758714156
321,321,2.7167209912718135
322,322,10.45343664218126
323,323,6.91282706147058
324,324,11.85729822397525
325,325,4.586554806622644
326,326,5.000190567948266
327,327,3.332029770191639
328,328,4.994555860953369
329,329,6.360639983184683
330,330,11.125637327433196
331,331,10.357632485721751
332,332,-0.01375586794301853
333,333,3.8534275366887414
334,334,5.756531945395636
335,335,9.583522552983595
336,336,5.221977962974961
337,337,1.8524968029219053
338,338,-2.734905030041773
339,339,26.47640766329323
340,340,5.250264704388428
341,341,1.8264881654959026
342,342,3.851476689408173
343,343,12.694210633639614
344,344,5.334901259617709
345,345,5.218955519753308
346,346,3.3422560851627168
347,347,3.5965352252887897
348,348,4.534846402619223
349,349,7.95880642388056
350,350,5.271446778898735
351,351,10.298689621090034
352,352,0.9235371825752736
353,353,4.722973773831654
354,354,11.302010979636634
355,355,4.783973360468735
356,356,7.162925781492959
357,357,3.035869783321232
358,358,7.959353931932583
359,359,4.45931105360205
360,360,3.0596150972160103
361,361,5.678544232234344
362,362,14.048293124415977
363,363,2.561642933580515
364,364,1.7719740369757346
365,365,5.239862164551596
366,366,9.292125993655645
367,367,8.168797255420486
368,368,6.682985919829662
369,369,1.1482267142778255
370,370,1.0583768318047078
371,371,6.449165244080177
372,372,10.44163116494974
373,373,4.758541383431748
374,374,7.581838438567047
375,375,12.612881317647407
376,376,0.6634852481679445
377,377,2.1425936798555085
378,378,11.029131941148535
379,379,10.071970013604187
380,380,1.6310142705651742
381,381,7.286860100797185
382,382,7.848968535362474
383,383,6.98995269022862
384,384,7.458736820570266
385,385,6.191102591640629
386,386,5.1417035262934405
387,387,9.826540237287645
388,388,4.019570479872527
389,389,8.519136687275932
390,390,6.774779393794233
391,391,10.838287159097945
392,392,2.1260174372150686
393,393,8.319252659070116
394,394,5.154740761458015
395,395,4.848644796595636
396,396,10.861402485174949
397,397,4.686582050259858
398,398,10.01844585327035
399,399,2.812935934748566
400,400,4.087046808836476
401,401,5.157450530265578
402,402,3.7501375356955577
403,403,1.4595450499241451
404,404,9.20400175226132
405,405,4.918645922841279
406,406,9.266912383615363
407,407,9.069278426268738
408,408,8.409252776126777
409,409,10.666323212982661
410,410,9.482559587399464
411,411,3.80499463522483
412,412,9.900477927815245
413,413,2.5170934497364215
414,414,7.267233934241176
415,415,10.317511258417653
416,416,7.417317687916693
417,417,2.073390936533997
418,418,10.324061517992504
419,419,9.473077027811996
420,420,9.17728184145335
421,421,5.176104092448895
422,422,7.57497454660961
423,423,6.41495053696417
424,424,10.645352866199573
425,425,9.957302696551778
426,426,2.0591812225152353
427,427,11.353517459268915
428,428,0.7404325858883567
429,429,4.486651240295487
430,430,9.710344575226372
431,431,2.2176790552593957
432,432,6.048848517555143
433,433,7.006129593974947
434,434,9.630102819291096
435,435,10.22974826453492
436,436,7.437106050771945
437,437,6.492700933001288
438,438,9.679837615550696
439,439,6.904858460487958
440,440,11.018949928865823
441,441,5.408416163318179
442,442,5.09126555389912
443,443,5.469088775684213
444,444,8.96391434443467
445,445,1.9959111497328195
446,446,1.6956049247660303
447,447,10.11550712990902
448,448,9.797610337548576
449,449,4.741498193501684
450,450,9.424736209638468
451,451,-6.298128978070963
452,452,26.22533859737905
453,453,9.684581633500784
454,454,7.963439137820842
455,455,5.643883421237206
456,456,4.404080744711791
457,457,11.118653884898322
458,458,4.252037012240635
459,459,4.506984269794884
460,460,3.48483011630924
461,461,2.0073116879739246
462,462,8.467249949920642
463,463,11.414179896285077
464,464,8.098526986485012
465,465,0.07958128727113944
466,466,5.6780690738919475
467,467,11.98791832255938
468,468,7.300635981517189
469,469,7.263851628428711
470,470,10.826037045666453
471,471,8.340695353930641
472,472,3.1797197622108797
473,473,4.471544639172407
474,474,6.680971178392156
475,475,6.263677408364856
476,476,7.640055665942782
477,477,9.325142707304167
478,478,10.569162181138836
479,479,7.849895982457838
480,480,9.327781489991594
481,481,6.641545278953345
482,482,2.435084611867296
483,483,8.864471473200865
484,484,7.541006487009781
485,485,1.9618909148366583
486,486,2.8429112744788654
487,487,11.417029261664084
488,488,9.453476816350303
489,489,11.09849074669637
490,490,7.008043791941418
491,491,1.0699446805265325
492,492,3.7001554923917865
493,493,10.79606772316265
494,494,3.4370768593571484
495,495,7.700609832713781
496,496,10.021634000681843
497,497,2.4290632618494783
498,498,0.04943819912705294
499,499,4.694096290357265
500,500,8.426967740175314
501,501,2.031760917067004
502,502,3.8331305296346727
503,503,-5.219360870588844
504,504,22.720873208973444
505,505,10.57929749998084
506,506,10.029721682608397
507,507,11.67321281665727
508,508,14.095663687125125
509,509,4.168527661046937
510,510,11.115793854502044
511,511,7.237070117427265
512,512,2.9532973468135424
513,513,9.622186045361559
514,514,9.864985520353457
515,515,9.087317551523029
516,516,8.442741043636943
517,517,7.645423071612186
518,518,14.077529283155855
519,519,8.305387492928276
520,520,-6.512754303139445
521,521,16.166437281715844
522,522,3.979650214321282
523,523,2.2259862186565442
524,524,11.032223219587195
525,525,7.680027547166901
526,526,11.17270690220721
527,527,6.912024792450666
528,528,3.0609214946630345
529,529,13.86867656656159
530,530,5.335564938690368
531,531,7.16005802173504
532,532,12.8472470406291
533,533,0.8537403152499792
534,534,10.985464361862796
535,535,6.523853541177232
536,536,9.205082189669156
537,537,3.7843366019542373
538,538,0.5931717546504842
539,539,13.852624926970748
540,540,3.3487210124121702
541,541,1.721482063388521
542,542,5.2765703790660154
543,543,2.3826460438313006
