,Run,Q_delta
0,0,1.2735999999999998
1,1,2.6588864
2,2,2.619999999999999
3,3,3.7752
4,4,8.093744799999998
5,5,4.66
6,6,10.112540000000003
7,7,3.660909753599995
8,8,2.2669113600000017
9,9,5.257780000000011
10,10,1.9475207352000012
11,11,6.910625519999996
12,12,1.0011414599999995
13,13,9.16046621999999
14,14,5.680000000000021
15,15,8.52879999999999
16,16,9.5843512
17,17,8.100455832784803
18,18,4.26602761577999
19,19,7.723899377999999
20,20,10.626174865606401
21,21,3.5939090246399985
22,22,7.145315654202008
23,23,11.245432661679985
24,24,8.605506469765999
25,25,6.163991311695042
26,26,8.827382513439375
27,27,7.927906469765986
28,28,4.542953175086637
29,29,7.950795896245694
30,30,9.161352661680013
31,31,7.609021212069166
32,32,5.871658834099549
33,33,3.402908121611148
34,34,0.6870146477283186
35,35,5.892574388615429
36,36,5.245238240501692
37,37,7.3613854723181475
38,38,7.354024086845868
39,39,4.451733730565195
40,40,1.7671274546651148
41,41,1.9425658403431498
42,42,2.559498809809668
43,43,3.535595456525357
44,44,8.06258760732868
45,45,5.130022914088897
46,46,6.510147606969554
47,47,6.517279762335534
48,48,10.56135891435747
49,49,10.493636331466746
50,50,7.1270443700377655
51,51,3.9017243247011493
52,52,8.322003098401296
53,53,8.312234932457613
54,54,11.082106268581128
55,55,9.722348394184792
56,56,7.336004863787366
57,57,9.967682176481844
58,58,6.565410308497121
59,59,4.395482974707193
60,60,8.421501754051917
61,61,6.400974735532827
62,62,12.42019206937124
63,63,6.800610641179503
64,64,3.301128687448113
65,65,5.156909221424598
66,66,9.705710204015304
67,67,8.578211204603576
68,68,3.8745748658622006
69,69,2.0434597855257834
70,70,4.288550850552269
71,71,2.4079893010496676
72,72,3.1845674164103457
73,73,8.877216520898287
74,74,8.965162491499257
75,75,7.034450553013585
76,76,4.573033175245371
77,77,7.8597592235839215
78,78,7.541306141570487
79,79,7.468109803125287
80,80,4.637320031091747
81,81,5.3766097271693525
82,82,5.058434065684082
83,83,8.006753835316545
84,84,7.3907459110522495
85,85,2.6539828971390307
86,86,1.5866851022310584
87,87,3.1728450882947072
88,88,8.708679931777738
89,89,7.568400591615955
90,90,8.787831633059568
91,91,8.452524706077725
92,92,6.545893617610318
93,93,5.556323985306108
94,94,3.0561638462854717
95,95,4.8403445810839685
96,96,5.871045580130044
97,97,9.137554016839658
98,98,7.891476655529118
99,99,7.7915656777894355
100,100,5.377791193302301
101,101,7.2454772192570545
102,102,5.789531949420507
103,103,7.302542187726203
104,104,8.762145271915188
105,105,6.981148605234125
106,106,9.69618851597113
107,107,11.350703816088185
108,108,1.8154122137733566
109,109,7.34603182299395
110,110,6.189568312935307
111,111,11.876869423452945
112,112,15.141465064058707
113,113,8.524008171095602
114,114,3.8899384734870637
115,115,8.695746882642197
116,116,10.995866950603613
117,117,5.120347662188692
118,118,3.044121009067794
119,119,7.040339795935097
120,120,5.697685226572958
121,121,6.30898920695563
122,122,7.381818664792149
123,123,6.700107605807375
124,124,1.8890510297086394
125,125,6.019129289184434
126,126,10.313852222009018
127,127,10.115873515187104
128,128,5.282966673294368
129,129,3.0560385064119373
130,130,7.299432764388712
131,131,5.838207208039989
132,132,1.253161911043776
133,133,2.8552112912384473
134,134,7.118262999891726
135,135,8.580041117380915
136,136,8.341957841995054
137,137,7.8076058848926095
138,138,5.026870225642142
139,139,0.9284388320357948
140,140,7.411211955616295
141,141,7.99917946243886
142,142,4.569430263799177
143,143,4.885517240532749
144,144,8.696133788188035
145,145,5.622612420911764
146,146,5.099764854262048
147,147,5.152487239834045
148,148,9.852794705419456
149,149,9.680378485627898
150,150,7.0678196736269
151,151,2.054758185047831
152,152,3.3315548446520324
153,153,6.51497926866989
154,154,9.826930007342753
155,155,7.926053903299476
156,156,10.010255790812948
157,157,7.729314686240741
158,158,1.0985979523270544
159,159,4.047809669873914
160,160,10.525586852643755
161,161,5.39679753393807
162,162,5.413666532310799
163,163,4.467152963780336
164,164,6.208023354591205
165,165,10.419599809560168
166,166,7.30587569988711
167,167,7.154382105217792
168,168,1.0619658159680512
169,169,3.8700408231256915
170,170,1.3161888986173835
171,171,3.746044508635805
172,172,4.9762899141776415
173,173,6.4350944735274425
174,174,9.226791469368663
175,175,7.740282082773774
176,176,3.3505809797093207
177,177,17.425736626463504
178,178,9.070400248626584
179,179,3.927080960120975
180,180,3.8209194108771953
181,181,7.116491217557723
182,182,6.798547231316888
183,183,2.901690320020407
184,184,6.786369268145791
185,185,5.960445070940068
186,186,5.6396332905560485
187,187,0.11967357175922189
188,188,15.699002651749652
189,189,1.1967985224844142
190,190,8.282386911328103
191,191,8.18896243564518
192,192,5.089592027714616
193,193,10.100921522893032
194,194,5.583377031901364
195,195,7.494779407560827
196,196,5.780984743086492
197,197,3.780384239527848
198,198,6.6528011303933
199,199,5.827972809654057
200,200,3.9960410517023774
201,201,7.979509371288486
202,202,8.449556692817168
203,203,6.2023414036627855
204,204,4.050470356158485
205,205,6.430016444149032
206,206,8.409944732957001
207,207,8.916808994781377
208,208,9.082396376119277
209,209,4.904029491856363
210,210,5.197129222488229
211,211,2.6623305406865256
212,212,4.8745683078664115
213,213,8.800413084425145
214,214,4.839673675981885
215,215,6.31228075671288
216,216,7.833816184844181
217,217,8.01484478740349
218,218,10.755516984405858
219,219,5.628447219729878
220,220,8.511068045023876
221,221,10.007311123239333
222,222,10.71051037633697
223,223,8.666239700221922
224,224,8.236449392729128
225,225,6.180622103297992
226,226,6.662526470975536
227,227,8.521127198112936
228,228,0.22866936860100395
229,229,2.587957882966748
230,230,7.572212671275793
231,231,7.849424636442109
232,232,3.5509451767190967
233,233,8.932736679559639
234,234,12.072822503082534
235,235,10.974985619772497
236,236,10.027982995326965
237,237,8.380611305603907
238,238,8.097630434519488
239,239,7.692609141472076
240,240,2.794975733949741
241,241,7.717688621353091
242,242,8.00639899746011
243,243,8.671518746796437
244,244,6.509401913321881
245,245,1.6297507914771359
246,246,7.804400115150656
247,247,2.794948240777785
248,248,6.339420732856524
249,249,1.3985898876126157
250,250,8.56408540373991
251,251,3.5140869236174694
252,252,4.346846187258507
253,253,9.273550670118311
254,254,9.736136668253721
255,255,8.729188081629445
256,256,4.65012061619791
257,257,1.6012333713331373
258,258,6.0566653174637395
259,259,3.912630033728419
260,260,7.322485077964302
261,261,9.486640598227496
262,262,3.739194444849545
263,263,3.0064984612511125
264,264,3.661501910505649
265,265,6.99268334288422
266,266,7.088932158694206
267,267,5.9618706431524515
268,268,11.865665684239957
269,269,9.789709229915843
270,270,4.336774350250835
271,271,2.2541020301337085
272,272,8.025594932849799
273,273,5.957511462347156
274,274,8.331832562025284
275,275,10.125393436661398
276,276,7.192957510762426
277,277,-0.07362381880875546
278,278,18.676112203732828
279,279,7.668702438051241
280,280,10.679099115815916
281,281,11.812058408494522
