,Run,Q_delta
0,0,7.3776
1,1,9.871200000000002
2,2,0.0
3,3,6.4103824
4,4,6.6398399999999995
5,5,2.532799999999998
6,6,5.294627857600005
7,7,5.975648800000002
8,8,9.89
9,9,9.507909999999995
10,10,8.884080000000004
11,11,2.6200000000000045
12,12,1.2736000000000018
13,13,9.651199999999989
14,14,9.760000000000005
15,15,0.0
16,16,2.541283089999993
17,17,10.127726560000013
18,18,7.979379999999992
19,19,3.0030127199999868
20,20,8.961912000000012
21,21,9.207384659280024
22,22,2.723709809268712
23,23,10.60726354207199
24,24,9.151747200000017
25,25,4.642644929439996
26,26,7.727227343999971
27,27,9.62789017193387
28,28,9.639241127021478
29,29,8.944002007999984
30,30,8.938986407021446
31,31,7.073240235696005
32,32,8.037630848014544
33,33,5.049612627095115
34,34,7.7265544968978475
35,35,5.0354629776000195
36,36,5.563129917902387
37,37,7.058427386173861
38,38,8.945108356431462
39,39,6.959715997910621
40,40,10.634502322288029
41,41,7.621737549897091
42,42,5.988798008716628
43,43,2.0965305410824158
44,44,2.4675906676880572
45,45,3.543377719472346
46,46,7.410538940143624
47,47,8.413352033780598
48,48,5.291307706028022
49,49,1.568518073256655
50,50,3.6373461155443465
51,51,5.988166079574114
52,52,5.509235310691395
53,53,7.622561134848581
54,54,3.358709819675198
55,55,5.715434814313596
56,56,6.661583372781479
57,57,10.550303250206127
58,58,8.45074521858163
59,59,5.731727464010419
60,60,11.186722509251695
61,61,8.231235542534819
62,62,4.6495985140710445
63,63,5.670947595471944
64,64,7.229458354894632
65,65,2.7229065739015823
66,66,3.0570942751312487
67,67,5.057386604381577
68,68,11.267400206710533
69,69,8.886723624744207
70,70,10.790180106227297
71,71,7.208679708792545
72,72,3.370436630223935
73,73,1.5923050920937953
74,74,3.0928356122424816
75,75,4.763239180789867
76,76,11.222856310965426
77,77,5.833323287947792
78,78,0.0
79,79,12.464435370304955
80,80,6.401599808676792
81,81,5.35986272602986
82,82,2.702374886900543
83,83,6.568522148434113
84,84,4.266802742214509
85,85,6.2050814545060575
86,86,7.122559898072609
87,87,3.7761361747029696
88,88,3.2017937439695743
89,89,8.666396689456064
90,90,4.537734969345706
91,91,5.046390859331268
92,92,7.783077683054671
93,93,6.321476871949926
94,94,4.123060614061956
95,95,3.234948555895585
96,96,4.57392664280178
97,97,6.1421479223923825
98,98,2.311483695208608
99,99,7.304598968503569
100,100,11.305662264746047
101,101,4.262701956530236
102,102,6.716645420622967
103,103,7.10810254291448
104,104,5.665772709086127
105,105,2.323004070817774
106,106,7.339806516409794
107,107,6.216929568936962
108,108,5.235033094299979
109,109,5.6710143776833775
110,110,2.410951851857476
111,111,5.051756793844788
112,112,2.669980589262309
