,Run,Q_delta
0,0,7.3776
1,1,6.2
2,2,1.2736
3,3,1.7600399999999983
4,4,5.580000000000002
5,5,4.9984
6,6,10.6203824
7,7,6.639840000000007
8,8,1.6000000000000014
9,9,3.920526559999999
10,10,6.1342559999999935
11,11,0.0
12,12,9.128132129440004
13,13,3.044432424814559
14,14,9.023641600000005
15,15,5.664779999999993
16,16,8.695017903999997
17,17,8.7714178576
18,18,8.827961760000008
19,19,5.700586071839993
20,20,8.103565584000009
21,21,0.15840000000000032
22,22,3.4350179040000057
23,23,5.860897172495996
24,24,2.152153029600015
25,25,5.09830199999999
26,26,8.558137274256012
27,27,11.431586718000005
28,28,7.240386717999968
29,29,5.859646409014545
30,30,8.12751714705604
31,31,5.3476390646559935
32,32,9.29239934931212
33,33,5.780388116893107
34,34,6.484403045397755
35,35,5.6862144046008325
36,36,1.1207764446845658
37,37,2.627102581126678
38,38,11.468309278373113
39,39,9.897433428702811
40,40,5.551416267400953
41,41,2.7967660159607703
42,42,4.098485532211498
43,43,8.716044642081641
44,44,8.509878924971247
45,45,8.513343669288645
46,46,8.252089015715342
47,47,3.4166782327433225
48,48,7.706299724244559
49,49,6.930997588702837
50,50,6.677060630417145
51,51,5.135056578888737
52,52,6.671911872926103
53,53,6.674332770162891
54,54,12.868402625571491
55,55,4.934196481191691
56,56,2.244207859931578
57,57,9.053890676939488
58,58,7.08039719242413
59,59,6.027245091259886
60,60,7.127939877209485
61,61,4.440776833072562
62,62,5.950884475621933
63,63,6.748888511457494
64,64,9.071653947986192
65,65,2.3981604577713824
66,66,4.130940862473665
67,67,6.1372072780783355
68,68,12.272435616066787
69,69,8.861392689796617
70,70,13.489544215876606
71,71,7.08853374014717
72,72,2.9156926951964124
73,73,8.497779873985905
74,74,5.004094573234283
75,75,6.114637641915806
76,76,7.131454815892425
77,77,3.3263283450710333
78,78,3.46540363320139
79,79,7.67658588169877
80,80,2.574665080059617
81,81,4.029919818092139
82,82,7.483898841584846
83,83,4.2906832166942195
84,84,3.271849186516306
85,85,2.726713096482513
86,86,1.1669364564911575
87,87,5.722601465261391
88,88,7.160286595879029
89,89,5.757390633020918
90,90,8.054687724997962
91,91,3.864133864133919
92,92,15.783954457526761
93,93,12.05356626458672
94,94,6.769139235786724
95,95,7.749975572112476
96,96,7.739038438850912
97,97,1.5835174872596554
98,98,1.458775239853935
99,99,4.352477438948881
100,100,7.2399734244046385
101,101,3.562330667942092
102,102,0.8252606407006624
103,103,1.312551083191579
104,104,7.940220103739762
105,105,10.018306151484126
106,106,7.353109675076894
107,107,5.163389691124962
108,108,8.512745270200526
109,109,3.6268063216970177
110,110,5.573994006795829
111,111,4.633987064070084
112,112,5.32188283565165
113,113,6.851022000724242
114,114,9.46480090690386
115,115,7.235204898911093
116,116,9.432233392400349
117,117,11.588485685281057
118,118,8.4890100531602
119,119,11.217242371334123
120,120,9.892622109427748
121,121,6.679372470442104
122,122,8.348790515244673
123,123,7.941855252675168
124,124,1.7284591599677697
125,125,12.514400264850906
126,126,5.940649835667273
127,127,10.847800478127624
128,128,5.328605354288811
129,129,3.8102073010913955
130,130,3.9277578579383317
131,131,5.4890139662441015
132,132,8.40255776481797
133,133,1.9950689648577509
134,134,13.76964520835486
135,135,8.450945638969642
136,136,11.774312691376508
137,137,7.791305721260187
138,138,7.516202158840997
139,139,11.69818512885115
140,140,4.386218305675811
141,141,1.2719874968520344
142,142,3.5862577299925533
143,143,8.746219493627564
144,144,7.491470615009348
145,145,3.155510640031821
146,146,6.581003079509173
147,147,7.902823690038986
148,148,4.9303172343322785
149,149,13.371667584658667
150,150,6.94192399139456
151,151,2.8161449240625416
152,152,3.879151261864763
153,153,7.923829030577281
154,154,8.57890327967857
155,155,4.71942430584329
156,156,4.916495206113609
157,157,8.228853705545362
158,158,10.74848729132384
159,159,6.345518308983401
160,160,11.504241583635121
161,161,6.496804528683015
162,162,6.137255702925586
163,163,4.971774866284022
164,164,7.438583004728798
165,165,5.6828257954805395
166,166,6.018861592617441
167,167,11.000176075594027
168,168,10.948203525102826
169,169,10.03139601197654
170,170,5.470202495292369
171,171,15.840877031003174
172,172,7.804497610151202
173,173,8.791419057140502
174,174,9.670246124443338
175,175,11.347085897882152
176,176,7.374570362718714
177,177,6.405519663153427
178,178,3.91570817016418
179,179,6.394036671537378
180,180,10.763432443875672
181,181,15.680248703636835
182,182,3.9837114429105895
183,183,6.207714156425936
184,184,9.718705840487019
185,185,6.424397788652186
186,186,6.725710314495473
187,187,3.468107208187348
188,188,9.93038374716798
189,189,6.6118374847960695
190,190,9.941461527441788
191,191,4.563422803423691
192,192,9.59191728344581
193,193,10.021823952408795
194,194,5.409858671177972
195,195,15.101660212654224
196,196,2.792959839937339
197,197,6.078069235780276
198,198,5.36009898567886
199,199,9.894442503076789
200,200,8.947315374697837
201,201,8.801433623604908
202,202,6.804775356066557
203,203,8.149332574254913
204,204,4.9371337566424245
205,205,4.587735893461513
206,206,7.352395201983654
207,207,8.18136082758997
208,208,3.9223255976382916
209,209,0.5515821698736545
210,210,1.7576020468254683
211,211,8.437520592743113
212,212,5.290671998478956
213,213,3.3364384841102037
214,214,9.06697725909271
215,215,6.959612359141602
216,216,2.8828397329270956
217,217,4.138178368837089
218,218,7.569858602512113
219,219,4.116165248092784
220,220,11.71001625415056
221,221,7.291575449780339
222,222,7.5639086484059135
223,223,4.985312575079433
224,224,3.0034925095917515
225,225,7.818978811197894
226,226,4.826070259585322
227,227,8.495288652491809
228,228,12.30386481838923
229,229,6.545519680741336
230,230,6.656692892920319
231,231,5.11939153221806
232,232,4.93004249056321
233,233,3.984112402068604
234,234,3.733670555641538
235,235,2.614994722050369
236,236,9.248778970016701
237,237,6.879929140424565
238,238,4.498800933573875
239,239,1.5535548383072637
240,240,1.552001283468826
241,241,9.18013157243081
242,242,6.82722961045306
243,243,14.769252698695482
244,244,8.654192400290412
245,245,9.39774829976659
246,246,6.749661228602918
247,247,2.556217499042532
248,248,8.392411107912494
249,249,5.563486539713949
250,250,3.571354981674858
251,251,0.6781248907352619
252,252,7.791430375314576
253,253,6.830729147529837
254,254,13.179121341290738
255,255,4.810380335690297
256,256,14.396028234189089
257,257,5.509010261911499
258,258,9.098669800036532
259,259,5.903715199157659
260,260,6.674890493931798
261,261,2.4591919133802094
262,262,11.257192465117214
263,263,4.217192336048811
264,264,7.280325468531146
265,265,13.545107245854751
266,266,1.7819056120415553
267,267,7.12936869264604
268,268,4.084895626535854
269,269,4.940838700988934
270,270,8.373319823502243
271,271,0.3243380515748413
272,272,3.42890429362933
273,273,5.9423685697017845
274,274,5.22999572094659
275,275,7.043595561800885
276,276,10.91368402616149
277,277,7.9642299878591984
278,278,9.036568086734405
279,279,8.062427229659988
280,280,3.3064512996234043
281,281,5.121337800174388
282,282,11.963876279794931
283,283,1.398951399455882
284,284,3.8387666942671785
285,285,3.376048911127782
286,286,9.388930577350266
287,287,2.6935972529186074
288,288,1.8089922333274444
289,289,10.253106289052539
290,290,7.344270198557751
291,291,9.560257321556719
292,292,10.215911343761945
293,293,-0.07852675448884838
294,294,14.645587816229181
295,295,5.8201243113937835
296,296,5.524299089737269
297,297,3.2870296163355306
298,298,9.27215104314837
299,299,0.6188854629403977
300,300,9.220021511452842
301,301,1.821498353005154
302,302,2.9560048180239846
303,303,11.352108123392554
304,304,6.394406778820212
305,305,5.908513954525915
306,306,4.073908152924787
307,307,8.803817892503275
308,308,9.191955360535758
309,309,13.158572858290427
310,310,13.227243370492943
311,311,-0.8746946311302963
312,312,1.987549446011144
313,313,8.329291894162452
314,314,7.288829590733258
315,315,3.5537199647146736
316,316,3.8104158505834675
317,317,6.765979178414
318,318,5.022919024228031
319,319,1.7031247791092028
320,320,0.995503792620184
321,321,6.067193078935361
322,322,6.03593080187602
323,323,6.043322176970378
324,324,2.9332216470866115
325,325,8.543642401167745
326,326,4.239490250060953
327,327,7.6839922408562416
328,328,10.555488964360848
329,329,5.33138601778046
330,330,9.329532436610862
331,331,5.036123391152614
332,332,5.60371363052127
333,333,8.783170744226027
334,334,4.429214164068071
335,335,-0.1072974379990228
336,336,11.322923939403154
337,337,5.617636870752449
338,338,1.5161124693408965
339,339,8.262159323259766
340,340,6.893104618555753
341,341,5.503807838329067
342,342,20.472800683324294
343,343,9.916594508410071
344,344,5.160107440151478
345,345,5.843067227860047
346,346,0.8174363107041245
347,347,10.39348281236289
348,348,7.251405393777077
349,349,2.4420986300133336
350,350,4.675517036600468
351,351,8.702777097315447
352,352,10.586503820754388
353,353,5.578316523060039
354,354,7.330255073767603
355,355,6.286219735537998
356,356,5.135031090856501
357,357,6.088096185868835
358,358,0.49586184096870056
359,359,3.622894900267056
360,360,10.227822766470126
361,361,5.018641203224433
362,362,10.772996128985142
363,363,7.776725814730526
364,364,6.931653285601442
365,365,2.864173299317372
366,366,16.458791694185493
367,367,5.799053233257837
368,368,10.613167511327447
369,369,6.748671132694653
370,370,13.722097783661411
371,371,8.014127530815585
372,372,5.57952815944509
373,373,5.571227413757242
374,374,9.665733479748724
375,375,3.482835549675656
376,376,0.8049422519979998
377,377,5.527270239799691
378,378,9.054667567573233
379,379,6.461071585276841
380,380,8.880563265838646
381,381,3.096267677774449
382,382,4.837215670301248
383,383,8.299037439354834
384,384,8.480272757843522
385,385,9.774976526372484
386,386,0.5404721510722084
387,387,12.396248417581774
388,388,2.413241583013587
389,389,2.8379356430427833
390,390,9.13781368157288
391,391,9.68910001111908
392,392,7.969448688540979
393,393,6.976435991018661
394,394,15.920160446627051
395,395,3.9844169697635152
396,396,5.263062591217931
397,397,3.201077816394445
398,398,4.974543215820631
399,399,8.816226836692294
400,400,8.139323353031614
401,401,3.5264753985720745
402,402,1.2443278445416581
403,403,1.7641275589048746
404,404,5.431171302412622
405,405,9.024616405168672
406,406,0.29849104519780667
407,407,4.220463155289963
408,408,9.881514234984024
409,409,3.7984168397615576
410,410,7.876068024227607
411,411,6.097562592975464
412,412,12.004271449693988
413,413,1.0267196006834638
414,414,3.731362077056019
415,415,2.995637937896845
416,416,7.42524095667568
417,417,12.376919485469443
418,418,3.3120797918927565
419,419,9.897405194840303
420,420,7.232137778701599
421,421,6.024905640923407
422,422,1.6551674707407074
423,423,10.10576379550912
424,424,7.381448648985497
425,425,13.221898182081986
426,426,1.1222651245197994
427,427,8.9743559151907
428,428,9.256422513747566
429,429,1.9817031665575087
430,430,8.993306152533023
431,431,2.225566296150191
432,432,6.562595961503121
433,433,13.02790778108465
434,434,0.8803524599652519
435,435,5.6900675297974885
436,436,12.82278760318195
437,437,4.318565426878195
438,438,9.477222404310396
439,439,5.957227264743324
440,440,6.250258969947936
441,441,8.062298473795181
442,442,6.878043071993943
443,443,4.7100547922782425
444,444,3.5217045953290835
445,445,2.610193614675609
446,446,-0.09695225333871349
447,447,6.54627628488015
448,448,9.540015870549269
449,449,8.567538357551257
450,450,13.113874740884512
451,451,8.143731423832833
452,452,13.632022091989711
453,453,-0.5562733978622418
454,454,16.40205244654817
455,455,2.822679688077642
456,456,8.612964361610466
457,457,-2.210264843330151
458,458,5.891648656392135
459,459,2.030373190411865
460,460,6.443584443376039
461,461,1.999684650045765
462,462,11.113091745180554
463,463,10.442163297648221
464,464,9.956337302437078
465,465,4.6688927022055395
466,466,9.635137601207589
467,467,2.0671037384827287
468,468,8.165926684375336
469,469,3.845199592267818
470,470,2.724794917559848
471,471,6.526440894356256
472,472,9.086551615539975
473,473,10.224224888029312
474,474,8.5778780425062
475,475,5.201192256263312
476,476,8.557979273437923
477,477,3.348838461023206
478,478,2.938259051315981
479,479,1.6490430831595404
480,480,7.846696003486613
481,481,9.045652735768726
482,482,6.609669509154173
483,483,7.88695424073785
484,484,7.9338985464623875
485,485,10.692217916828668
486,486,1.407172076455936
487,487,8.449310673014224
488,488,5.433830780227254
489,489,5.994472071127348
490,490,4.984724072192876
491,491,10.325571075832158
492,492,4.344225918704069
493,493,11.273637973488803
494,494,3.7195895114532505
495,495,2.476174248771258
496,496,10.960911603115619
497,497,6.257360200939274
498,498,3.9575157021959058
499,499,6.7746652439786885
500,500,5.905430487017384
501,501,7.45398807701622
502,502,4.746379118790173
503,503,5.1695609607304505
504,504,-0.37684974982448693
505,505,-0.19940518388875716
506,506,3.667444506351785
507,507,11.501319336673987
508,508,8.866902917980951
509,509,8.573019130283683
510,510,6.642977411287575
511,511,6.014739734383511
512,512,1.4174724781541954
513,513,13.065084182512692
514,514,8.918322701730176
515,515,13.223180930418494
516,516,8.092068679199656
517,517,11.406626163734472
518,518,1.2671228535164119
519,519,20.611963939195448
520,520,8.855117729661288
521,521,9.584321726169037
522,522,4.1194306556390075
523,523,8.458657173541724
524,524,8.469482501554012
525,525,12.567936534835098
526,526,7.170843942209103
527,527,8.232892304846246
528,528,3.8395179379913316
529,529,13.906414063522789
530,530,12.72140518366541
531,531,9.92094055938287
532,532,9.204555691851056
533,533,7.1483076369131595
534,534,9.680615598324039
535,535,6.433293466000578
536,536,7.332090712981881
537,537,8.2520164956195
538,538,6.483922889140558
539,539,4.823639263367113
540,540,3.6015515730123298
541,541,12.156910379659166
542,542,0.546155366990206
