,Run,Q_delta
0,0,2.5328
1,1,4.66
2,2,0.25074720000000017
3,3,4.1013399999999995
4,4,4.193999999999999
5,5,6.1999999999999975
6,6,9.9148239728
7,7,-0.025074719999999218
8,8,1.6796326600000029
9,9,2.279520000000005
10,10,7.719999999999992
11,11,8.528800000000004
12,12,8.289720000000003
13,13,6.866283633340004
14,14,2.770670214000006
15,15,9.419762079700646
16,16,6.020579984526009
17,17,0.8285697126000002
18,18,10.632767573307191
19,19,9.77506360272001
20,20,4.251019679999985
21,21,2.574176386073404
22,22,3.384280000000004
23,23,6.9480000000000075
24,24,5.7023415755199665
25,25,2.8973969483199937
26,26,5.072596948320012
27,27,4.7200723051679745
28,28,6.984463142221273
29,29,4.527262948319986
30,30,3.0827753725348828
31,31,0.8316644438836818
32,32,4.074536653487996
33,33,4.436954407374202
34,34,10.435731815976482
35,35,5.6323742285214
36,36,2.8893065924199277
37,37,8.587437418468085
38,38,7.135508501266088
39,39,5.599172409353287
40,40,10.537222112645736
41,41,10.085237638981368
42,42,3.4591838413926723
43,43,8.606673530752886
44,44,3.958026933126092
45,45,5.372788599986535
46,46,7.331396762580226
47,47,9.962696905584153
48,48,8.662450109233077
49,49,7.2686811900841235
50,50,5.06342553630634
51,51,5.706348767267627
52,52,5.114727864653105
53,53,3.42224600598945
54,54,7.584564079975053
55,55,8.080444184524765
56,56,5.2325435845581865
57,57,6.671082247022866
58,58,6.6644111647757995
59,59,8.795788945509003
60,60,9.832635889454934
61,61,12.104082634955034
62,62,4.838279965477852
63,63,3.8285772220951912
64,64,8.63156512543486
65,65,7.746006177677657
66,66,2.552611061007383
67,67,11.535632635450213
68,68,4.210036285737203
69,69,7.063798498660276
70,70,8.806431957861832
71,71,10.798862964193233
72,72,6.23950987427105
73,73,8.094446012288984
74,74,3.7745017563013334
75,75,7.206761004524765
76,76,5.339082133310171
77,77,2.393947203735479
78,78,3.6365431171543605
79,79,10.963146769650734
80,80,4.21257411147576
81,81,8.192152491981233
82,82,8.111393427751182
83,83,7.53495943661153
84,84,6.781318628380745
85,85,6.774524751655349
86,86,5.723834850163598
87,87,6.641333757895495
88,88,13.797507034052842
89,89,6.875209804277688
90,90,8.283679884761113
91,91,3.951172431338364
92,92,10.305116160714988
93,93,10.824816930276256
94,94,7.342794896635155
95,95,4.9578432517544115
96,96,7.120181651078042
97,97,8.840225649256809
98,98,7.2833458252467835
99,99,7.055880415547108
100,100,5.669872431589283
101,101,7.348018379024097
102,102,8.390581979717808
103,103,5.080274128159203
104,104,14.107946873824744
105,105,7.45451048657992
106,106,7.703050711721744
107,107,4.60939631080214
108,108,11.042126175842554
109,109,5.88800814673516
110,110,7.254085403421755
111,111,5.4837879415366615
112,112,8.56842295176557
113,113,10.267297957194614
114,114,2.496199235186623
115,115,6.036435139402897
116,116,5.896742180523688
117,117,4.651677140245965
118,118,12.022966574036218
119,119,9.513083215128972
120,120,6.121219751846866
121,121,4.870122802139917
122,122,5.384106028154747
123,123,9.394342041641721
124,124,3.818272388067726
125,125,6.418893792782569
126,126,5.228979241271645
127,127,3.9431054641720493
