,Run,Q_delta
0,0,8.528800000000002
1,1,10.7343512
2,2,7.675919999999998
3,3,9.759999999999998
4,4,3.5862399999999965
5,5,9.651200000000003
6,6,4.998400000000004
7,7,0.0
8,8,0.9662399999999991
9,9,9.180921600000005
10,10,5.680000000000007
11,11,3.775199999999998
12,12,7.262319999999988
13,13,5.83096968000001
14,14,5.973767999999993
15,15,7.815657760000008
16,16,1.9550377599999962
17,17,1.4671487382399988
18,18,0.09692473824000558
19,19,2.714868936000002
20,20,7.33958599831999
21,21,4.960880762903997
22,22,0.24872128617599287
23,23,2.6164137600000004
24,24,3.3101073359999873
25,25,7.240771238400029
26,26,9.725763348504017
27,27,2.8083098887200038
28,28,5.9315624952114945
29,29,8.27374442805359
30,30,2.7372766104000164
31,31,9.513750118240011
32,32,8.110911147333582
33,33,1.6622618729460044
34,34,7.4643839580219264
35,35,0.6930554820654038
36,36,5.181954215430181
37,37,8.15822025148725
38,38,2.731152406175994
39,39,7.971028768800011
40,40,9.329578347327583
41,41,3.499287565479733
42,42,1.1367634011864425
43,43,3.764285166589275
44,44,7.393263972017877
45,45,5.683203022848403
46,46,7.067073117448103
47,47,9.910816109868904
48,48,7.619813896222354
49,49,12.264599128111286
50,50,9.084752710407258
51,51,7.341536600580355
52,52,9.723767229386112
53,53,0.8838183937402277
54,54,5.533510581815392
55,55,5.622566012231232
56,56,8.758831046609487
57,57,11.488964698920825
58,58,8.904182839178873
59,59,5.80994432299434
60,60,3.601961155437607
61,61,9.765619862671826
62,62,7.301953509649138
63,63,8.09457102495901
64,64,6.7821538594175195
65,65,6.993956148526422
66,66,10.73548766006246
67,67,11.387351000533954
68,68,10.788591251906212
69,69,7.859514545771219
70,70,2.3094552491277227
71,71,6.544668652563246
72,72,9.326346092845824
73,73,9.94792924161925
74,74,5.962777293786871
75,75,8.360339710744825
76,76,5.466084468826239
77,77,2.561276014584678
78,78,2.997832471155334
79,79,2.525536427267923
80,80,6.0819529347512
81,81,7.064002045954055
82,82,1.6600989331921028
83,83,2.916879814544984
84,84,11.576992564277816
85,85,8.786362789366308
86,86,7.337173690350028
87,87,3.746098060567533
88,88,5.116291807600533
89,89,7.680525288207036
90,90,1.5831006257360514
91,91,4.033051432643219
92,92,8.491615073438993
93,93,9.562938589373857
94,94,6.008483521401786
95,95,4.968205555235727
96,96,6.730733681826337
97,97,3.9896202849057545
98,98,2.5169289379058455
99,99,4.9515695925347245
100,100,4.561261793371727
101,101,5.46029423262712
102,102,6.581734158783547
103,103,6.3185851752592725
104,104,7.30431072205613
105,105,7.8334331985527115
106,106,7.930602542606493
107,107,10.529532127914763
108,108,7.528479984791602
109,109,3.9180990046675106
110,110,6.168960459785808
111,111,5.552064413807216
112,112,6.37503703009952
113,113,2.629716770491541
114,114,5.556424110366947
115,115,5.094446093131637
116,116,6.502225450588298
117,117,6.052449508968948
118,118,2.0194231091003303
119,119,11.820411112167449
120,120,8.238930744087384
121,121,8.527408412661089
122,122,5.041882314673785
123,123,4.102895465626261
124,124,6.72609645625414
125,125,6.377924363938064
126,126,1.7328712400549193
127,127,3.6926059190636806
128,128,8.186668478079241
129,129,5.997965034711115
130,130,12.412800790270012
131,131,6.246247682816261
132,132,1.8698287720602593
133,133,8.271617350230827
134,134,8.456934646731156
135,135,6.994122255114235
136,136,7.559660399993845
137,137,5.631680075936856
138,138,5.621622914534555
139,139,0.3576269421204188
140,140,0.9011718789020051
141,141,6.6188613490372745
142,142,8.683827161310319
143,143,7.863153315069667
144,144,5.434800169186701
145,145,1.66771210347963
146,146,5.255682835923949
147,147,11.032860183044932
148,148,5.495553884708897
149,149,4.730114552331429
150,150,6.2608658480064605
151,151,0.9021578156239229
152,152,4.984800984825824
153,153,2.465595146386704
154,154,0.8143597798550672
155,155,1.8016705851393908
156,156,3.5292497311115767
157,157,6.118924506713256
158,158,7.389295914891363
159,159,5.327094441549548
160,160,2.7062014589351975
161,161,4.771258125309146
162,162,6.988075138707927
163,163,6.749564824737263
164,164,8.966130392442437
165,165,4.5225447177141405
166,166,1.898396409679549
167,167,3.819607184827987
168,168,1.9805441917967528
169,169,5.765370734853832
170,170,7.444507746697468
171,171,5.698798913060614
172,172,4.554717878574138
173,173,6.192288773969153
174,174,1.2340335966673592
175,175,14.213641954884679
176,176,9.670060907639481
177,177,8.906245054939973
178,178,7.8546407579658535
179,179,8.674055408154572
180,180,4.02778951529217
181,181,7.9503666732398415
182,182,6.409567548966152
183,183,9.962417991310986
184,184,1.7911062063276404
185,185,-2.000762143216207
186,186,15.6284137425057
187,187,7.672882220598922
188,188,3.1041134597887776
189,189,3.282561875295414
190,190,3.104868089689262
191,191,2.0108127869000327
192,192,5.111387521637198
193,193,3.722967899143896
194,194,2.3483150476035917
195,195,7.912734865527
196,196,5.986102721305315
197,197,6.353914033872343
198,198,11.52295607883184
199,199,9.548641347924331
200,200,5.033408779437195
201,201,6.889488310323031
202,202,5.672280738559493
203,203,9.96524542426846
204,204,5.106799791806907
205,205,1.8916002976820891
206,206,3.118675739464379
207,207,9.4794427335396
208,208,4.571752805499045
209,209,6.002726006934836
210,210,11.818120524857022
211,211,8.421321867353754
212,212,8.49790903343137
213,213,4.0850468477908635
214,214,5.491339361012706
215,215,9.584967711960871
216,216,3.6997302700908676
217,217,4.5722323979020985
218,218,10.644287993191483
219,219,3.4143077601404457
220,220,4.735223762357464
221,221,2.2308884281726478
222,222,4.893431052948017
223,223,6.373138751615443
224,224,6.43888000206789
225,225,3.738648280942243
226,226,9.879424271017797
227,227,12.86936678586676
228,228,10.900486196728934
229,229,10.24148697169835
230,230,10.914357968740887
231,231,13.062539786210891
232,232,6.962489148346776
233,233,3.995040038440493
234,234,7.091184577740023
235,235,9.089058227779333
236,236,1.2352801942383849
237,237,9.456409732157454
238,238,6.6617491973174765
239,239,8.510768758941822
240,240,8.125077536195931
241,241,7.039872865967482
242,242,6.903524497309263
243,243,10.55828141011034
244,244,4.18521308832851
245,245,8.355967837143908
246,246,5.911257948690491
247,247,10.625906661845875
248,248,5.62235077845844
249,249,4.504894020011761
250,250,2.4825176443673627
251,251,6.191128108252542
252,252,6.232047006801167
253,253,11.40075892203049
254,254,6.855601023225518
255,255,8.437389048553996
256,256,4.929675169613802
257,257,8.398729940475278
258,258,12.344326559325054
259,259,9.552535728008479
260,260,11.868431643984422
261,261,8.750970999540641
262,262,3.6864843789476254
263,263,5.24845342109802
264,264,8.496924554439829
265,265,6.340003609877385
266,266,11.103526093574601
267,267,4.82432614927211
268,268,8.34673859143868
269,269,8.784092587240593
270,270,7.1787751133929305
271,271,13.030578394480926
272,272,9.310870081993926
273,273,0.8244005236660996
274,274,5.997482529851595
275,275,2.069724912032143
276,276,8.767568960894778
277,277,9.510560905323928
278,278,1.5703044475108072
279,279,5.809897116647562
280,280,2.905922734369142
281,281,6.480711569958203
282,282,9.598222538795653
283,283,8.437037008636253
284,284,-0.7872121090717883
285,285,2.473843998614484
286,286,7.25049544252397
287,287,2.6153304609320003
288,288,1.6398228578877934
289,289,3.1846844973958923
290,290,7.351884455224081
291,291,11.464712237896947
292,292,9.952176202389182
293,293,8.406460892399991
294,294,6.994710207878597
295,295,9.13888233894113
296,296,8.944725569319871
297,297,4.7190111982326925
298,298,5.200079722264036
299,299,9.155140091013436
300,300,7.435747611933493
301,301,1.7116980300456817
302,302,0.22961562353361842
303,303,11.695668553762289
304,304,7.086605848218369
305,305,6.442638665186678
306,306,1.7749587227876873
307,307,4.554577009986588
308,308,1.94637415639545
309,309,5.234592805157945
310,310,8.679639932562168
311,311,4.302179071188675
312,312,10.806997442352213
313,313,7.280411274987728
314,314,2.2025153870085887
315,315,6.538167337352661
316,316,3.399068810775134
317,317,-3.205300686958026
318,318,19.916282524388862
319,319,8.76498149830104
320,320,10.141914129077577
321,321,8.85186719792091
322,322,9.477338235812113
323,323,7.984738516899597
324,324,9.443949298497955
325,325,0.9460549836760492
326,326,4.852363308495569
327,327,3.2848063797396208
328,328,5.602131181375171
329,329,5.875805152193152
330,330,9.002037207022568
331,331,4.983094612015975
332,332,8.458362342137661
333,333,4.361107164305395
334,334,1.838145210903349
335,335,6.4736460931985675
336,336,4.6078760039013105
337,337,5.840977756366556
338,338,14.470649749789573
339,339,-1.1883650256258989
340,340,19.062871070883375
341,341,1.864803412427591
342,342,6.107837686512994
343,343,10.7348255677025
344,344,9.830991893642931
345,345,8.382412593629851
346,346,10.999604406495564
347,347,9.361086107990559
348,348,9.796176662443031
349,349,7.7069276569418435
350,350,6.720656781699745
351,351,7.545639187837878
352,352,10.132050005835481
353,353,6.035138065300998
354,354,10.093738273649706
355,355,6.048060393642118
356,356,2.8420935620579257
357,357,10.258036278396503
358,358,7.970543855127744
359,359,-2.6139255529074035
360,360,21.454830795601083
361,361,10.116116293619598
362,362,2.0733709057694796
363,363,5.21740358965053
364,364,0.376475778931308
365,365,3.8777920104021177
366,366,7.810014435569428
367,367,12.391317141717082
368,368,0.16794130998414403
369,369,22.693007940229563
370,370,6.8199783932032005
371,371,11.679561645347803
372,372,11.03554464491117
373,373,0.7420414375233122
374,374,8.352975345568666
375,375,3.155748199689242
376,376,7.613086804602517
377,377,11.877278596178257
378,378,12.308696582514585
379,379,2.8120954560436076
380,380,6.2824612082649764
381,381,7.3378600176915825
382,382,7.0971761806004
383,383,6.513502428294942
384,384,7.144479434065488
385,385,4.878952218659379
386,386,1.5743263541530723
387,387,2.4518888918173616
388,388,10.25492950996886
389,389,3.3079052505672735
390,390,3.190785312657681
391,391,2.5981067813918344
392,392,1.8880287009938002
393,393,1.4579864379561513
394,394,13.020910870672651
395,395,9.005840117670687
396,396,10.555645845590789
397,397,10.643610137022279
398,398,9.725040808728409
399,399,8.52757718015937
400,400,5.408252172770972
401,401,8.917397524674925
402,402,9.483020319001298
403,403,4.349134799601416
404,404,2.8023713763850537
405,405,0.9652421344935647
406,406,11.71881978360534
407,407,11.966853851477936
408,408,7.674819462143205
409,409,2.59538661410852
410,410,5.373839047261299
411,411,5.692560138043973
412,412,15.944987025568935
413,413,15.067772255599266
414,414,4.19165608590356
415,415,13.975968982543236
416,416,6.810868734628912
417,417,9.099193662658308
418,418,7.316695953134513
